MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.204574,0.020859,0.404443,-0.000576,0.00917,-0.009968,0.035371,-0.007175,0.020624,-0.024141,-0.242499,0.042719,0.34975,-0.000461,-0.00212,-0.001417,0.186754,-0.447859,-0.312001,0.394142,-0.001951,0.044038,-0.002307,-0.000261,-0.001193,-0.000789,0.106499,-0.396441,-0.294262,0.35242,0.116684,0.034945,-0.039164,-0.00029,0.004677,-0.004938,0.039135,-0.010473,0.025344,-0.224054
0.203565,0.021896,0.40374,1.5e-05,-0.00031,-0.000155,-0.005529,0.080509,-0.181786,-0.18491,-0.24356,0.038628,0.361635,-0.010282,-0.008651,0.025658,-0.081601,0.137258,-0.204201,0.303107,-0.002481,0.041988,0.003633,-0.00515,-0.004295,0.012852,-0.081492,0.137259,-0.203706,0.221624,0.116179,0.035468,-0.039513,-0.000292,0.004799,-0.004869,0.037771,-0.009247,0.023144,-0.335581
0.203556,0.021731,0.402447,2e-06,-3.7e-05,-1.9e-05,0.0,0.0,0.0,-0.207849,-0.250992,0.038292,0.369428,0.000453,0.00187,0.001128,0.051967,-0.052641,0.011774,-1.302227,-0.006194,0.041813,0.007531,0.000334,0.001383,0.000836,0.092698,-0.03604,0.468075,-0.881567,0.116174,0.035384,-0.040161,1e-06,-1e-06,-1e-06,-6e-06,-5e-06,1.1e-05,-0.355339
0.203101,0.022627,0.400925,2e-06,-3.7e-05,-1.9e-05,0.0,0.0,0.0,-0.272068,-0.255144,0.046214,0.349464,-0.010856,0.007251,0.005428,-0.007341,0.108312,-0.171473,0.097582,-0.008266,0.045774,-0.002457,-0.005416,0.003679,0.002752,-0.016892,0.001698,-0.008315,-0.058256,0.115947,0.035826,-0.040919,1e-06,7e-05,3.5e-05,-7e-06,-1e-05,-4e-06,-0.403347
0.202459,0.023252,0.400575,-0.0,5e-06,2e-06,-0.0,-0.0,-0.0,-0.436776,-0.245034,0.034903,0.360441,-0.009387,0.015118,0.010442,-0.483796,-0.669361,0.185484,0.32814,-0.003219,0.040124,0.003035,-0.004709,0.007549,0.005213,-0.524366,-0.722946,0.199512,0.231911,0.115626,0.036146,-0.041096,2e-06,-7e-06,-3e-06,-8e-06,1e-05,3.6e-05,-0.526631
0.202491,0.023265,0.400101,2.1e-05,-0.000473,-0.00024,0.0,0.0,0.0,-0.413542,-0.254049,0.040225,0.370356,0.002913,-0.006761,0.025878,-0.067918,0.005364,0.020049,0.536283,-0.007729,0.042787,0.007972,0.001235,-0.008781,0.017197,-0.104488,0.02135,0.005715,0.520772,0.115642,0.036153,-0.041333,1.7e-05,-0.000354,-0.000178,8e-06,1.5e-05,1.3e-05,-0.513241
0.202551,0.02263,0.398999,-0.0,0.0,0.0,0.0,0.0,0.0,-0.367698,-0.261432,0.036804,0.38465,-0.013171,-0.002161,-0.000445,0.1718,-0.259588,0.036727,-0.560107,-0.011412,0.04108,0.015142,-0.006713,-0.001541,-0.000468,0.168468,-0.178722,-0.17727,-0.596462,0.115672,0.035835,-0.041884,1e-06,-3e-06,-2e-06,9e-06,7e-06,8e-06,-0.483522
0.202022,0.023194,0.398649,-3.2e-05,0.000738,0.000378,-0.0,0.0,0.0,-0.439003,-0.256019,0.043394,0.36142,0.010856,0.056519,-0.071197,-0.141876,0.556612,0.64278,-1.406813,-0.008717,0.04435,0.003553,0.005459,0.028229,-0.035635,-0.103467,0.879606,0.888395,-0.789798,0.115407,0.036115,-0.04206,-2.4e-05,0.000574,0.000294,0.000635,-0.000359,0.000447,-0.534306
0.177514,0.034661,0.364371,-0.125831,-0.011238,-0.032812,0.027079,0.972014,-2.140019,0.276547,-0.206593,0.041836,0.328337,0.00111,0.01065,0.008012,-0.346939,1.691998,0.014278,-1.405302,0.016003,0.043599,-0.013011,0.000517,0.005141,0.003869,-0.309094,1.668104,-0.111786,-0.80531,0.103199,0.041851,-0.059191,-0.063004,-0.000366,-0.020671,-0.074439,-0.470504,0.442611,0.123429
0.106931,0.04369,0.354924,0.021195,0.004383,-0.043472,0.243809,-0.084936,0.060355,0.521803,-0.160679,0.036623,0.311345,-0.0015,0.022538,0.00215,0.036265,-0.02173,0.045864,-1.404333,0.038959,0.040979,-0.021511,-0.000219,0.005483,0.004711,0.008724,-0.043392,0.004558,-0.873729,0.067853,0.046364,-0.063904,0.016849,0.001392,-0.022306,0.571607,-0.228552,0.188138,0.51157
