MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.154712,0.019263,0.408815,-0.012233,0.000808,0.00081,-0.000984,0.014715,-0.029553,0.443936,-0.194008,0.048114,0.387686,-0.008931,0.007987,0.032186,-0.04281,-0.032341,-0.006529,0.1508,-0.007699,0.04165,0.009589,-0.004758,0.009015,0.011564,-0.013336,-0.010522,-0.012776,0.024859,0.115551,0.031427,-0.038398,-0.006118,0.000399,0.000402,-0.000983,0.014703,-0.029543,0.407228
0.154177,0.032728,0.390499,-0.003036,0.037517,-0.081727,-0.112015,-1.265615,-0.354249,0.445201,-0.196097,0.054637,0.371095,-0.00611,0.012028,-0.077539,-0.39043,0.899786,0.134879,-1.406917,-0.008745,0.044928,0.001353,-0.003046,0.005432,-0.039058,0.029819,0.401473,0.125749,-0.75616,0.115285,0.038166,-0.047515,0.004584,0.018264,-0.041316,-0.553474,-1.166669,-0.801339,0.409514
0.086441,0.032579,0.351143,-0.014394,-0.002505,-0.002089,-0.001144,0.029899,-0.054048,0.522362,-0.119107,0.054042,0.317645,0.065998,-0.00566,-0.044469,0.070795,-0.005498,0.070137,-1.40616,0.029722,0.044632,-0.025384,0.033891,-0.008367,-0.018515,0.037079,-0.020611,0.077345,-0.80727,0.081426,0.038087,-0.067232,-0.007208,-0.001293,-0.001066,-0.00138,0.032353,-0.052404,0.521694
0.074432,0.02694,0.347158,-0.017653,-0.009886,-0.008363,-0.001713,-0.086679,0.10768,0.486279,-0.091601,0.058438,0.302372,0.012529,0.003199,0.000878,0.002551,-0.016051,0.028492,-1.405962,0.043496,0.046824,-0.033041,0.006265,0.001597,0.000429,-0.001039,-0.004604,0.0388,-0.804167,0.075419,0.035275,-0.069219,-0.008849,-0.005033,-0.004239,-0.003929,0.046546,-0.044831,0.47287
0.073265,0.028596,0.350655,0.01586,0.012294,-0.006812,0.030996,-0.062292,0.027564,0.519841,-0.090889,0.058442,0.30268,-0.013571,0.000481,0.002465,0.01744,-0.029978,-0.031149,-1.405986,0.043864,0.046822,-0.032892,0.000853,-0.004609,0.004511,-0.029982,0.017901,-0.008981,-0.806127,0.074826,0.0361,-0.067466,0.007242,0.000691,0.000747,-0.006308,-0.027432,0.056711,0.516469
0.072742,0.023955,0.346625,0.000708,0.001914,0.001554,0.007126,0.060983,0.037363,0.258409,-0.088328,0.058996,0.306387,-0.011779,-0.005583,-0.002958,-0.002045,0.015205,-0.029245,-1.405613,0.045142,0.047106,-0.031033,0.000435,-0.00149,-0.001317,-0.003057,0.017798,-0.02241,-0.807433,0.074565,0.033771,-0.069494,0.000445,0.001207,0.000979,0.013348,0.048801,0.027055,0.225649
0.075488,0.021212,0.3435,0.0,0.0,0.0,1.583454,0.249461,0.063643,-1.917795,-0.089014,0.062059,0.307472,-0.013132,-0.000556,0.001438,-0.043128,0.001537,-0.040565,0.527385,0.044799,0.048636,-0.030491,-0.014067,0.004267,-0.002833,-0.100989,-0.032574,-0.060461,0.515711,0.075939,0.032402,-0.071055,0.006528,-0.001343,-0.001168,5.304773,1.13565,0.45978,-0.775976
0.080224,0.021631,0.344032,-1.8e-05,-5.2e-05,-4.2e-05,1.7e-05,0.000395,0.000244,-1.917003,-0.076322,0.044611,0.282258,-0.003107,0.009435,0.010533,0.342795,-0.78404,-0.140249,0.105403,0.051144,0.039903,-0.043107,-0.001634,0.004935,0.00551,0.345959,-0.829057,-0.154736,-0.035558,0.078307,0.03261,-0.07079,-1.1e-05,-2.4e-05,-1.6e-05,0.000668,-0.007177,-0.004188,-0.783651
0.079517,0.021246,0.343179,-0.013134,0.002983,0.001929,-0.000984,0.014715,-0.029553,-1.915658,-0.071582,0.042965,0.297212,1.5e-05,-4.3e-05,-4.4e-05,1.9e-05,-2.7e-05,-2.3e-05,-0.17384,0.053511,0.039087,-0.035622,-0.006557,-0.0018,-0.000486,-0.003404,0.01727,-0.027332,-0.316418,0.077958,0.032418,-0.071217,2e-06,1e-06,1e-06,2.7e-05,2e-06,1.1e-05,-0.781691
0.079457,0.021046,0.34322,5.6e-05,0.000162,0.000134,0.0,0.0,0.0,-1.915437,-0.071504,0.043406,0.298331,0.001024,-0.002994,-0.003048,-0.0,0.0,0.0,-0.098963,0.05355,0.039308,-0.035063,0.000618,-0.001801,-0.001834,-4e-05,-1.7e-05,-5.7e-05,-0.266615,0.077923,0.032319,-0.071195,-0.006543,0.00157,0.001029,-0.000976,0.014708,-0.029548,-0.782344
