MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.227028,-0.049557,0.361148,-1e-06,1e-05,9e-06,0.0,0.0,0.0,0.519699,-0.249685,-0.025915,0.327234,0.000112,0.010752,-0.008681,0.035855,-0.015454,0.015719,0.535918,0.001285,0.0408,0.005613,-0.000216,-0.000847,-0.00089,-0.001631,0.013617,-0.025513,0.235341,0.11617,0.025904,-0.025939,1.3e-05,-0.000128,-0.00012,0.004828,-0.077131,0.183263,-0.029901
0.227036,-0.049534,0.361226,-0.0,0.0,0.0,0.0,0.0,0.0,0.519523,-0.249542,-0.025964,0.327241,5.1e-05,0.0002,0.00021,0.0,0.0,0.0,0.536219,0.001285,0.0408,0.005613,-0.000216,-0.000847,-0.00089,-0.001631,0.013617,-0.025513,0.235341,0.11617,0.025904,-0.025939,1.3e-05,-0.000128,-0.00012,0.004828,-0.077131,0.183263,-0.029901
0.226971,-0.049561,0.361233,-0.0,0.0,0.0,0.0,0.0,0.0,0.511714,-0.249444,-0.02593,0.32726,0.000157,0.000614,0.000646,2e-05,3.3e-05,-3.8e-05,0.522949,0.001285,0.0408,0.005613,-0.000216,-0.000847,-0.00089,-0.001631,0.013617,-0.025513,0.235341,0.11617,0.025904,-0.025939,1.3e-05,-0.000128,-0.00012,0.004828,-0.077131,0.183263,-0.029901
0.226553,-0.049679,0.358297,-0.00037,0.007724,-0.030966,0.062952,0.004162,0.027445,0.521259,-0.242862,-0.027455,0.320226,0.01042,0.0119,-0.048438,-0.017847,0.110513,0.346746,0.534105,0.004595,0.039936,0.002115,0.005182,0.005726,-0.024476,-0.071751,0.158946,0.353431,0.414797,0.115953,0.025845,-0.027235,-0.000143,0.003683,-0.015657,0.065238,0.004435,0.026584,0.36118
0.192644,-0.029671,0.317504,0.015019,0.001297,0.000669,0.007068,-0.11291,0.202408,0.519496,-0.258341,-0.024391,0.315162,-0.014048,-0.015447,0.02401,0.531101,-1.04924,-0.516492,0.361692,-0.00314,0.041475,-0.000441,-0.006991,-0.007521,0.012222,0.755813,-1.548039,-0.573775,0.319762,0.098994,0.035845,-0.047636,-4e-06,0.000627,0.000682,0.000139,-9.5e-05,-7.9e-05,0.507651
0.193134,-0.029754,0.317648,0.0,-0.0,-0.0,0.0,0.0,0.0,0.519001,-0.263438,-0.023504,0.347799,-0.013048,-0.012905,0.025717,0.161677,-0.226158,-0.186722,0.27637,-0.005687,0.041915,0.015889,-0.006656,-0.006844,0.012498,0.242886,-0.310674,-0.214555,0.181455,0.099244,0.035803,-0.047564,-2e-06,5e-06,6e-06,2.9e-05,-1.1e-05,-6.2e-05,0.516142
0.193167,-0.029727,0.31766,-0.0,0.0,0.0,0.0,0.0,0.0,0.517626,-0.265575,-0.027876,0.344675,-0.0024,0.011381,-0.027466,0.190658,0.376444,1.702829,-0.595713,-0.006761,0.039717,0.014345,-0.001386,0.000285,-0.009456,0.700927,0.996097,5.483787,-0.713704,0.099261,0.035816,-0.047558,2e-06,-1e-06,-1e-06,1.7e-05,1.9e-05,-2.1e-05,0.515653
0.190867,-0.029639,0.309375,-0.030756,-0.000186,-0.019603,-0.139271,-0.514399,0.081854,0.516808,-0.247555,-0.020884,0.307108,0.027602,-0.000907,-0.022094,0.198915,0.648695,0.173465,-1.406402,0.002237,0.043213,-0.004446,0.006294,-0.005273,-0.006102,1.063309,1.104229,0.768121,-0.900835,0.098122,0.03586,-0.051694,-0.007789,-0.000137,-0.0102,-0.194617,-0.605556,0.036143,0.510101
0.168906,-0.030287,0.296387,-0.031138,0.007807,-0.011672,0.03447,-0.101822,0.11994,0.521974,-0.230054,-0.022669,0.279602,0.029685,0.016743,-0.024182,-0.059677,0.829519,0.16071,-1.407606,0.010997,0.042323,-0.018204,0.014871,0.008411,-0.012043,-0.067979,0.849491,0.177775,-0.928268,0.08713,0.035536,-0.058196,-0.015564,0.003871,-0.005855,0.048833,-0.066798,0.141304,0.522674
0.120331,-0.033619,0.284837,-0.064503,-0.001923,-0.006629,5.184977,-2.102314,0.04993,0.522219,-0.21146,-0.019335,0.278201,0.030192,-0.002934,-0.005201,0.004034,-0.03014,0.058681,-1.407001,0.020283,0.043987,-0.018908,0.00747,-0.001287,-0.002046,-0.015218,0.052128,0.020919,-0.984113,0.062866,0.033868,-0.063974,-0.032249,-0.001,-0.003293,-0.20701,-1.012075,-0.379718,0.522511
