MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.237734,-0.059915,0.347001,2e-06,-1.1e-05,-1.3e-05,0.0,0.0,0.0,0.519193,-0.236769,-0.043335,0.311085,-0.000267,-0.001181,-0.001452,-0.001684,0.013952,-0.025158,0.534486,0.003913,0.035993,-0.004743,-0.008523,-0.002906,-0.003492,-0.003793,0.029134,-0.054503,0.520446,0.120389,0.02416,-0.033209,-1.8e-05,0.000144,0.000159,-3e-06,1.8e-05,3.5e-05,0.512713
0.23743,-0.059988,0.347304,0.000839,-0.00948,0.010071,-0.035398,0.005322,-0.022133,0.498034,-0.236687,-0.043292,0.311252,0.000249,0.001102,0.001353,0.001241,0.001608,0.003466,0.534383,0.003913,0.035993,-0.004743,-0.008523,-0.002906,-0.003492,-0.003793,0.029134,-0.054503,0.520446,0.120389,0.02416,-0.033209,-1.8e-05,0.000144,0.000159,-3e-06,1.8e-05,3.5e-05,0.512713
0.236699,-0.060704,0.344881,-0.015647,-0.000836,0.000615,-0.017957,-0.039126,-0.05226,0.492272,-0.243495,-0.038597,0.297875,-0.012999,0.01137,0.014792,1.730268,2.968525,4.616783,0.476182,0.000479,0.038543,-0.011173,-0.014279,0.006332,0.008219,-0.306158,0.373262,0.190842,0.465744,0.11997,0.023747,-0.034423,-0.00783,-0.000365,0.00037,-0.006681,-0.011534,-0.047924,0.481198
0.236175,-0.060213,0.345483,-0.000118,0.000924,0.001016,0.0,0.0,0.0,0.410213,-0.244606,-0.030862,0.311475,0.001195,0.004831,0.005649,0.001569,-0.014542,0.024829,0.305464,-7.9e-05,0.042423,-0.004355,0.000497,-0.003308,0.006754,-0.035833,0.015364,-0.015672,0.228972,0.119708,0.023994,-0.034121,-6.3e-05,0.000497,0.000548,1.6e-05,2e-05,2e-05,0.362159
0.2345,-0.060271,0.346027,6.7e-05,-0.000543,-0.000595,0.0,0.0,0.0,0.430246,-0.2448,-0.029665,0.311631,0.017984,-0.010941,0.029557,0.226459,-0.371272,-0.181843,0.462218,-0.000184,0.043021,-0.004294,0.00148,0.000703,0.011395,0.432148,-0.526497,-0.275103,0.27698,0.11887,0.023966,-0.033848,4.3e-05,-0.000348,-0.000382,-1.3e-05,-4e-06,1.8e-05,0.38649
0.234172,-0.060482,0.34586,-4.5e-05,0.000371,0.000407,0.0,0.0,0.0,0.434005,-0.245424,-0.033444,0.307453,0.002516,-0.000723,0.020832,-0.032765,-0.013829,0.033854,0.417152,-0.000488,0.041134,-0.006372,-0.006515,-0.005521,0.015011,-0.073094,0.02894,-0.031277,0.383935,0.118706,0.023861,-0.033931,-0.007784,-0.000599,8.3e-05,-0.001019,0.014728,-0.029414,0.394491
0.233315,-0.060609,0.345773,3e-06,-2.3e-05,-2.6e-05,0.0,0.0,0.0,0.446941,-0.244568,-0.032229,0.311979,-0.003451,0.007416,-0.033879,0.068765,-0.001672,-0.018203,0.381651,-6.3e-05,0.041731,-0.004114,-0.001628,0.004016,-0.016573,0.064666,0.001632,-0.016947,0.303433,0.118278,0.023796,-0.033976,-0.007764,-0.000769,-0.000112,-0.00101,0.014701,-0.029523,0.4118
0.232857,-0.060621,0.345819,-0.00014,0.001182,0.001296,0.000699,-0.011366,0.026475,0.445759,-0.244449,-0.032203,0.322279,-0.01477,-0.008345,0.011483,-0.02507,-0.06867,0.126945,0.058736,-3e-06,0.041746,0.001039,-0.007322,-0.003918,0.006027,-0.033981,-0.052855,0.124344,-0.006166,0.118049,0.023788,-0.033955,-6.7e-05,0.000585,0.000643,0.000649,-0.011331,0.026655,0.413269
0.18139,-0.055141,0.309763,-0.129723,0.006637,-0.07627,-0.010789,-0.955332,-0.404821,0.045048,-0.232477,-0.028919,0.281383,0.118843,-0.00821,-0.059143,-0.326697,0.694137,0.259325,-1.406172,0.005934,0.043378,-0.019405,0.067309,-0.004192,-0.02983,-0.339374,0.703787,0.291468,-0.912919,0.092361,0.026514,-0.051974,-0.06494,0.00908,-0.041881,0.013537,-1.053763,-0.398814,-0.165269
0.110711,-0.046715,0.288996,-0.000334,-0.001262,-0.001831,-0.012925,-0.049533,-0.028514,0.519884,-0.184373,-0.027697,0.264468,0.031089,-0.003662,-0.008215,-0.310752,-0.276313,0.365833,-1.40422,0.030014,0.044012,-0.027848,0.015185,0.003657,-0.008333,-0.109656,0.035322,0.09251,-0.917491,0.05697,0.030742,-0.062356,0.0002,0.005174,-0.004655,0.041611,-0.019561,0.013867,0.516796
