MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.118529,-0.01586,0.367277,-0.01418,-0.007822,0.011123,-0.049612,-0.219033,0.275435,-1.896407,-0.238677,-0.011498,0.352945,0.014147,-0.000157,-0.000635,0.002045,-0.015205,0.029245,-1.408468,0.010285,0.041822,-0.017937,0.000165,0.000792,0.000661,0.000231,2e-05,0.000236,-0.905708,0.073708,0.044948,-0.042774,-0.013975,-0.002687,0.006508,-0.021289,-0.230186,0.452584,-1.198475
0.111813,-0.017859,0.367479,-0.000732,-0.003139,-0.002559,-0.000941,0.012423,-0.025988,-1.895813,-0.234387,-0.011222,0.352731,-0.013555,0.002924,0.002997,-0.002045,0.015205,-0.029245,-1.40869,0.012441,0.041958,-0.018046,-0.00674,0.001656,0.001671,-0.013922,0.108807,-0.204495,-0.913219,0.070346,0.043955,-0.042661,-0.000237,-0.001022,-0.000832,0.000182,-1.9e-05,-0.000131,-1.165817
0.113016,-0.014038,0.363628,-0.000472,-0.002053,-0.001675,-0.000871,0.012778,-0.025817,-1.89634,-0.234152,-0.009433,0.350506,-1e-05,-5.3e-05,-4.5e-05,-0.003599,0.009953,0.005655,-1.408159,0.012553,0.042854,-0.019157,-2.1e-05,0.005329,-0.004395,0.045525,-0.030202,0.010737,-0.909627,0.070947,0.045867,-0.044585,0.006851,-0.001402,-0.001064,0.000988,-0.014705,0.029558,-1.170389
0.114329,-0.012567,0.362175,0.000566,0.002502,0.00204,-0.0,0.0,-0.0,-1.895666,-0.235896,-0.008671,0.349106,-0.000597,-0.002958,-0.002502,-0.001692,0.013838,-0.02522,-1.407916,0.011681,0.043237,-0.019855,0.006702,-0.001805,-0.001791,0.002111,-0.015389,0.029126,-0.91028,0.071598,0.046597,-0.045316,0.000214,0.000948,0.00077,0.000176,-0.00021,0.000303,-1.172349
0.115192,-0.012657,0.362361,-0.000499,-0.010392,0.009112,-0.035241,0.015239,-0.017246,-1.89534,-0.235912,-0.008896,0.348807,-4.5e-05,-0.000222,-0.000188,0.0,0.0,0.0,-1.408133,0.011673,0.043123,-0.020006,-2.3e-05,-0.000118,-9.9e-05,-5e-06,2e-06,-5e-06,-0.90881,0.072036,0.046559,-0.045225,-1e-06,-5e-06,-5e-06,-7e-06,-1e-05,-6e-06,-1.173655
0.119605,-0.010519,0.363517,0.014571,0.001974,0.001648,0.137184,0.434483,0.248614,-1.89603,-0.235818,-0.00914,0.348366,-0.000163,-0.000806,-0.000686,0.0,0.0,0.0,-1.39541,0.01172,0.043001,-0.020227,-9.9e-05,-0.000499,-0.000423,0.011664,-0.095609,0.173984,-0.914852,0.074236,0.047623,-0.044644,0.000463,0.002211,0.001752,0.14568,0.475702,0.272198,-1.162225
0.127134,-0.013119,0.394172,0.001654,-0.024618,0.048856,-0.049193,0.247218,0.067534,-1.898214,-0.243942,-0.010942,0.355417,-0.011936,-0.010688,0.026976,-0.072212,0.031552,-0.03585,-1.408378,0.007663,0.042103,-0.016713,-0.005946,-1.5e-05,0.009077,-0.036176,0.016706,-0.019686,-0.9093,0.078008,0.046339,-0.029329,0.000807,-0.008044,0.019119,-0.000567,0.288098,0.074559,-1.194719
0.1386,-0.018519,0.429329,0.01239,-0.014687,0.006959,0.009409,0.12848,0.020695,-1.896349,-0.25628,-0.01052,0.366559,-0.011616,-0.009752,0.027396,0.383958,-0.382927,0.117333,-1.407674,0.001494,0.042316,-0.01114,0.000989,-0.005931,0.01267,1.154751,-0.404208,1.016727,-0.915832,0.083736,0.043635,-0.011736,-0.000285,-0.006345,0.00421,0.022255,0.170374,0.028982,-1.185575
0.143231,-0.005711,0.372521,-0.004272,-0.003711,-0.052576,-0.026831,-0.275268,-0.183943,-1.8943,-0.252882,-0.010292,0.376984,0.005002,0.020021,0.014868,-0.007694,0.04829,-0.10123,-1.407983,0.003187,0.042417,-0.005923,0.002249,0.00414,0.011535,-0.0315,-0.009678,0.036811,-0.912076,0.086052,0.050018,-0.040149,-0.00205,-0.001507,-0.026033,-0.026756,-0.274971,-0.183772,-1.119442
0.143302,-0.00603,0.362648,8.5e-05,0.000622,0.000475,0.0,0.0,0.0,-1.894378,-0.264099,-0.012847,0.374548,-0.020151,-0.030136,-0.00575,-0.041821,0.055738,-0.096698,-1.407897,-0.002422,0.041142,-0.007142,-0.010024,-0.014931,-0.002753,-0.041715,0.056418,-0.095918,-0.913219,0.08609,0.049869,-0.045077,5e-05,0.00037,0.000281,6.4e-05,-0.00021,-0.000249,-1.129403
