MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.176082,-0.012872,0.372185,0.0,0.0,0.0,0.0,0.0,0.0,0.519633,-0.2065,-0.045217,0.324112,0.0,0.0,0.0,0.0,0.0,0.0,0.534612,0.025075,0.020942,-0.007608,0.000129,0.001022,0.001149,-0.010517,0.07841,-0.150547,0.457416,0.086131,0.036125,-0.032017,-2.8e-05,-0.000725,-0.000534,-0.00075,0.012368,-0.026158,0.4892
0.176082,-0.012872,0.372185,-0.0,-1e-06,-1e-06,0.0,0.0,0.0,0.519618,-0.206465,-0.04522,0.324123,0.0,0.0,0.0,0.0,0.0,0.0,0.534617,0.025075,0.020942,-0.007608,0.000129,0.001022,0.001149,-0.010517,0.07841,-0.150547,0.457252,0.086131,0.036125,-0.032017,-2.8e-05,-0.000725,-0.000534,-0.00075,0.012368,-0.026158,0.489363
0.176093,-0.012872,0.372185,1e-06,2e-05,1.5e-05,0.0,0.0,0.0,0.520113,-0.206478,-0.045232,0.32411,2e-06,1.9e-05,2.1e-05,0.0,0.0,0.0,0.53487,0.025075,0.020942,-0.007608,0.000129,0.001022,0.001149,-0.010517,0.07841,-0.150547,0.457579,0.086131,0.036125,-0.032017,-2.8e-05,-0.000725,-0.000534,-0.00075,0.012368,-0.026158,0.489526
0.176093,-0.01288,0.372192,0.0,0.0,0.0,0.0,0.0,0.0,0.519748,-0.205761,-0.044541,0.323459,-0.000413,0.011016,-0.008401,0.024383,0.001513,0.025416,0.444757,0.025075,0.020942,-0.007608,0.000129,0.001022,0.001149,-0.010517,0.07841,-0.150547,0.457579,0.086131,0.036125,-0.032017,-2.8e-05,-0.000725,-0.000534,-0.00075,0.012368,-0.026158,0.4892
0.172158,-0.010789,0.366757,-0.000293,-0.005754,-0.004333,0.02889,-0.099396,0.182773,0.521526,-0.205728,-0.041844,0.319123,0.016032,0.005643,0.005624,0.0038,-0.028859,0.054561,0.510994,0.025256,0.022608,-0.010323,0.007978,0.002535,0.002477,0.004587,-0.027779,0.054374,0.445822,0.084316,0.037156,-0.03464,-0.006948,-0.008637,0.002182,0.044394,-0.087969,0.117791,0.499487
0.171224,-0.01329,0.365184,1e-06,1.7e-05,1.3e-05,0.0,0.0,0.0,0.520659,-0.199291,-0.035565,0.307946,-0.000794,0.008272,-0.011583,0.302175,0.500276,-0.386295,-0.644521,0.02848,0.02575,-0.015909,-0.000401,0.004074,-0.00586,0.320072,0.543215,-0.425444,-0.659492,0.083849,0.035899,-0.035432,-1e-06,6e-06,6e-06,-2e-05,1.3e-05,3.5e-05,0.517286
0.166165,-0.017696,0.356613,-0.031175,-0.016921,-0.048692,0.077305,-0.108015,0.205886,0.474868,-0.195944,-0.031158,0.289464,-0.01707,-0.049955,-0.018256,1.706865,2.769591,0.038672,-1.404857,0.030159,0.027985,-0.025149,-0.008213,-0.030334,-0.004515,2.195493,5.20474,3.245595,-0.911776,0.081331,0.033707,-0.039695,-0.022565,-0.00779,-0.023601,0.079268,-0.191206,0.37288,0.457358
0.128557,-0.034545,0.324519,-0.004658,-0.042347,-0.005425,-0.067884,-0.024443,0.063687,0.493348,-0.195969,-0.037694,0.304446,0.000453,0.021345,0.004169,0.037803,-0.025953,0.042642,-1.405689,0.030141,0.024685,-0.017659,0.000217,0.010595,0.002001,0.043545,-0.03038,0.03449,-0.996197,0.062518,0.02529,-0.05576,-0.002135,-0.015697,-0.006945,-0.038357,0.04341,-0.070919,0.473687
0.121594,-0.030646,0.318332,-0.001858,-0.008663,-0.009722,0.006181,-0.12549,0.12504,0.431834,-0.191785,-0.035855,0.309265,0.001245,-0.003141,0.017545,-0.0311,-0.019405,0.030734,-1.405163,0.032233,0.025601,-0.015263,0.000265,0.003292,0.003844,-0.013347,0.013234,0.002781,-0.997993,0.059036,0.027229,-0.058849,-0.00076,0.000826,-0.009436,0.027506,0.009403,-0.02197,0.400533
0.124298,-0.027369,0.317433,0.000294,0.001428,0.001583,-0.001029,0.003274,-0.00577,-1.917408,-0.212563,-0.049362,0.29823,-0.052881,-0.019758,-0.0475,0.546331,-0.802786,0.171408,0.364403,0.021877,0.01886,-0.020733,-0.018716,-0.004876,-0.028845,0.661459,-0.969214,0.128236,0.306862,0.060385,0.028851,-0.059308,6.8e-05,0.000321,0.000358,-0.010806,0.035405,-0.062375,-0.947268
0.125162,-0.025443,0.318828,-0.000269,-0.001328,-0.001446,0.0,-0.0,0.0,-1.438933,-0.192457,-0.036908,0.292365,-0.046191,0.004679,0.009373,-0.005342,0.044835,-0.088266,0.143613,0.031897,0.02507,-0.023712,-0.023085,0.002544,0.004991,-0.014572,0.054093,-0.086815,0.002325,0.060818,0.029822,-0.058609,-0.000162,-0.00081,-0.000882,-3.3e-05,9.5e-05,-0.000169,-0.956085
0.124886,-0.024684,0.314439,-0.01509,0.000766,0.000368,-0.000984,0.014715,-0.029553,-1.419861,-0.193528,-0.032965,0.30873,0.000392,0.004529,0.005239,0.0,0.0,0.0,0.176256,0.031361,0.027046,-0.015522,0.0002,0.00232,0.002678,2e-06,-7e-06,2.6e-05,0.05817,0.060686,0.030201,-0.060805,-9.9e-05,-0.000494,-0.000551,-1.6e-05,5e-06,1.5e-05,-0.961147
0.144922,-0.023924,0.299289,0.075007,0.000844,-0.019535,0.041498,-0.087921,0.164966,0.083321,-0.198887,-0.027556,0.302741,0.011323,0.026992,-0.05422,0.112857,-0.244245,0.091754,-1.402615,0.028677,0.029747,-0.018486,-0.001834,0.01389,-0.026231,0.021064,-0.510255,-0.159595,-0.876668,0.070668,0.030575,-0.068378,0.044936,-0.006021,-0.006687,0.009822,-0.077175,0.161735,-0.033004
0.156412,-0.041358,0.312814,-5e-06,-4.4e-05,-5.2e-05,-0.0,0.0,0.0,-0.387857,-0.176203,-0.029571,0.293256,0.000514,0.014654,0.018259,0.006369,-0.032561,0.047279,-1.404343,0.040024,0.028734,-0.02327,0.000647,0.00182,0.013282,-0.059749,0.08807,-0.138346,-0.873403,0.076443,0.021864,-0.061617,-1e-06,-2.2e-05,-2.7e-05,-0.005483,0.096019,-0.174065,-0.528591
0.156546,-0.041163,0.312996,8.9e-05,0.00082,0.000967,0.0,0.0,0.0,-0.377482,-0.174537,-0.030924,0.299571,0.000177,0.006103,0.007369,0.001794,-0.014889,0.024607,-1.403751,0.040857,0.028063,-0.020106,8e-05,0.002943,0.003553,0.00177,-0.014578,0.024911,-0.876832,0.07651,0.02196,-0.061528,6.1e-05,0.000555,0.000655,1e-06,-1.7e-05,-1.4e-05,-0.522222
0.159838,-0.046044,0.321465,0.0,0.0,0.0,-0.003982,0.038771,0.020351,-0.421165,-0.165477,-0.036662,0.310444,0.000936,-0.008939,0.010747,0.482414,0.855223,1.325615,-1.403063,0.045387,0.0252,-0.014669,0.000295,-0.004977,0.004827,1.663923,2.959465,4.21273,-0.900345,0.078156,0.019522,-0.057291,4.4e-05,-0.005293,0.004444,-0.036346,0.029081,-0.010365,-0.555697
0.164834,-0.050311,0.332024,-0.015419,0.000431,0.000728,-0.000984,0.014715,-0.029553,-0.478669,-0.178028,-0.040456,0.313927,-0.03087,-0.006762,-0.005184,0.261347,-0.178993,-0.19265,-1.402371,0.039135,0.023302,-0.012916,-0.015451,-0.003908,-0.003184,0.584206,-0.449882,-0.154418,-0.910959,0.08066,0.017388,-0.052012,1e-06,-4e-06,-4e-06,-1.4e-05,1e-06,1e-06,-0.601092
0.162747,-0.047657,0.330107,-0.015517,0.010662,-0.008611,0.037784,-0.06437,-1.620545,0.247572,-0.165178,-0.042686,0.316646,0.001856,-0.026275,0.011795,0.952174,0.907851,0.795222,-1.402429,0.045536,0.0222,-0.011563,0.001001,-0.013016,0.005898,3.368777,2.71923,3.236499,-0.946393,0.079617,0.018712,-0.052967,-0.015424,0.005535,-0.003947,0.128512,-0.191582,-1.76705,0.053704
0.154213,-0.048735,0.331429,0.000342,0.00302,0.003334,0.011078,0.090236,0.044197,-0.798137,-0.164085,-0.046381,0.317976,0.0,-0.000691,-0.000806,0.0,0.0,0.0,-1.40215,0.046083,0.020339,-0.010897,1e-06,-0.000441,-0.000514,6e-06,-1.3e-05,2e-05,-0.956844,0.075344,0.018174,-0.052312,0.000178,0.001616,0.001783,0.004793,0.061658,0.031369,-0.561085
0.158898,-0.034954,0.326532,-0.000612,-0.006262,-0.006645,-0.951084,2.263795,5.357941,-1.910498,-0.173397,-0.051541,0.302619,-7e-06,-0.000221,-0.000288,-0.000665,-0.000283,0.000406,0.507037,0.041421,0.017755,-0.01858,0.0,-7.4e-05,-0.000102,0.012263,-0.003604,0.000533,0.497749,0.077683,0.02508,-0.054745,-0.000207,0.002531,-0.007505,-0.929532,2.321139,4.825924,-1.047855
0.185012,-0.019961,0.296711,0.029045,0.007918,-0.034408,-0.039383,-0.668806,-1.475924,-1.631899,-0.156063,-0.041338,0.309284,0.017104,-0.005112,0.035151,-0.286643,-0.369626,0.024715,0.440592,0.050088,0.022869,-0.015248,0.016243,-0.002222,0.017062,-0.722135,-1.765567,1.055359,0.410551,0.090731,0.032557,-0.069658,0.01471,-0.001408,-0.013253,-0.320736,-2.139136,-5.057425,-1.046712
0.189874,-0.020566,0.292241,4e-06,0.000897,0.001085,-0.049813,-0.659176,-1.520429,-1.610328,-0.145741,-0.040659,0.317821,0.000448,-0.016841,-0.040263,2.216558,2.838731,3.991527,0.103001,0.055253,0.023219,-0.010954,0.000148,-0.008897,-0.020716,2.203632,2.819484,4.008303,-0.024128,0.093174,0.03226,-0.071904,3e-06,0.000494,0.000571,-0.051729,-0.664682,-1.53762,-1.070389
0.189673,-0.020394,0.291029,-2.6e-05,-0.004653,-0.005661,-0.000888,0.01576,-0.024112,-1.63642,-0.151243,-0.035861,0.329466,-0.062727,0.019853,-0.032372,-1.537367,-2.990337,-4.207101,-1.402375,0.052555,0.025601,-0.005113,-0.038802,0.009024,-0.016257,-0.376516,0.281509,0.188483,-0.983787,0.093074,0.032356,-0.072506,-1e-05,-0.002483,-0.003021,-0.000858,0.015867,-0.023854,-1.062224
0.186928,-0.021125,0.292114,-1.9e-05,-0.001353,-0.00164,-0.000868,0.015689,-0.024159,-1.625873,-0.15079,-0.044842,0.298755,0.10775,0.023737,-0.028732,-0.122835,0.050382,0.321711,-1.404581,0.05269,0.021077,-0.020524,0.053332,0.018016,-0.017771,-0.075118,0.129104,0.171186,-1.018241,0.091701,0.031984,-0.071963,-1.1e-05,-0.000696,-0.000843,-0.000857,0.015727,-0.024074,-1.066796
0.185156,-0.023332,0.289286,-0.015237,0.000479,0.001262,-0.000984,0.014715,-0.029553,-1.621909,-0.177886,-0.02743,0.32509,-0.033412,0.019067,-0.05672,-0.317316,0.260383,0.327937,-1.402799,0.038894,0.029951,-0.007838,-0.016471,0.003274,-0.025136,-0.88822,-2.910876,-4.244948,-0.989339,0.090821,0.030876,-0.073383,1e-05,0.000458,0.000574,-4e-06,0.000114,0.000231,-1.071532
0.176871,-0.023528,0.289778,3.5e-05,0.000756,0.000939,0.0,0.0,0.0,-1.614758,-0.211977,-0.019092,0.290875,0.090204,-0.016926,-0.002958,0.016598,1.69885,0.911335,-1.403491,0.022101,0.033982,-0.024456,0.044876,-0.008413,-0.001713,0.014756,6.733007,1.324759,-0.988523,0.086673,0.030778,-0.073136,2.1e-05,0.000487,0.000612,1.2e-05,-9e-06,-8e-06,-1.078553
