MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.023587,0.015865,0.371622,0.03276,0.060357,-0.019322,0.439464,-0.636629,-0.261212,-0.707552,-0.147032,0.024383,0.371966,1e-06,-1.6e-05,-1e-05,2.6e-05,-6e-06,1.9e-05,0.481593,0.016235,0.030198,0.001168,-1e-06,5e-06,2e-06,-0.001751,-0.002263,0.000474,0.460845,0.049308,0.030218,-0.057334,0.01657,0.030534,-0.009383,1.524286,-0.16483,-0.424682,-0.69531
0.050428,0.01035,0.395972,-0.003323,-0.000637,-0.016764,4.308283,-1.086929,2.866236,-1.708393,-0.13433,0.037516,0.350603,0.010556,0.016342,-0.005668,0.040489,-0.03817,0.07326,0.448384,0.022583,0.036749,-0.009517,0.006056,0.002323,0.000986,0.004223,-0.015512,0.029247,0.41447,0.062752,0.027504,-0.045145,0.003935,-0.007454,-0.004941,0.155008,0.014554,-0.450207,-0.82284
0.047159,0.00808,0.385382,-0.013843,0.008948,-0.010754,0.03183,0.006971,-0.0407,-1.912946,-0.133338,0.042628,0.363608,0.000547,-0.003647,0.027519,-0.026696,0.006281,-0.01086,0.403315,0.023082,0.039328,-0.003018,-0.000571,0.004327,0.010015,0.114783,0.009708,0.050487,0.364503,0.061114,0.026364,-0.050449,-0.006892,0.004522,-0.00534,0.016981,-0.062871,-0.062448,-0.837536
0.044381,0.00724,0.384592,-0.001339,-0.010028,0.009427,-0.033761,0.020363,-0.014743,-1.912816,-0.133212,0.043049,0.359409,0.000266,-0.002022,-0.001244,0.0,0.0,0.0,0.195483,0.023145,0.039527,-0.005107,0.000192,-0.00143,-0.000878,-4.2e-05,2.7e-05,2e-06,0.08544,0.059726,0.025949,-0.050847,-2e-06,-2e-06,-0.0,-0.002925,0.00042,0.000592,-0.828719
0.042649,0.007334,0.385868,-0.011797,0.00654,0.004301,0.00417,0.016322,-0.033552,-0.548685,-0.134191,0.042788,0.354895,-0.011897,-0.004403,-0.001755,-0.002045,0.015205,-0.029245,-1.150557,0.02266,0.039403,-0.007367,0.00022,-0.001706,-0.001082,-0.000131,-2.6e-05,9e-05,-0.738851,0.058864,0.02599,-0.050207,0.000636,0.001387,0.001044,0.0968,0.018805,-0.220273,-0.511119
0.044424,0.013332,0.379485,0.024285,-0.011122,-0.007165,0.341712,-0.20713,0.341277,0.500937,-0.135667,0.042484,0.354762,0.000183,-0.001477,-0.000939,-0.002015,0.015124,-0.024446,-1.353897,0.021917,0.039254,-0.007431,1e-06,-2.9e-05,-2.1e-05,0.000113,1e-06,-4.3e-05,-0.748975,0.059734,0.028998,-0.053391,0.005988,-0.003959,-0.002002,3.642426,-1.231521,3.140245,0.490996
0.076148,0.019958,0.374096,0.032869,-0.020652,-0.110781,-5.109852,1.990708,1.117269,0.493344,-0.145982,0.046733,0.350777,-0.003322,0.027417,-0.027686,-5.223764,-2.253242,-0.922471,-1.317983,0.016766,0.041356,-0.009404,-0.008374,0.018261,-0.017956,-0.211996,-3.110224,1.275884,-0.776408,0.075613,0.032353,-0.056016,0.010312,-0.004515,-0.059674,0.109645,1.574021,2.397382,0.480872
0.053362,0.01827,0.350902,-0.020746,0.077429,-0.077336,0.214959,0.115525,-0.391379,0.470196,-0.143617,0.053698,0.325982,0.01408,-0.013254,0.004845,-3.823437,-2.009454,-3.44145,-1.147334,0.017937,0.044862,-0.021824,0.013265,-0.006293,0.002073,0.108335,-0.525404,0.376856,-0.801881,0.064233,0.031408,-0.067626,-0.011148,0.033247,-0.034466,-0.337478,0.43375,-1.010687,0.46291
0.036,0.016996,0.35711,-0.007585,-0.005971,0.0473,-0.088115,0.102043,0.039811,0.461481,-0.130913,0.049558,0.319259,-0.000243,0.001921,-0.014828,-0.11075,0.219311,0.168797,-1.092195,0.024294,0.042786,-0.025179,0.0062,0.001744,-0.007477,-0.21402,0.342816,0.29843,-0.809556,0.055535,0.030821,-0.064586,-0.003814,-0.002981,0.023659,-0.095408,0.058879,0.01519,0.439069
0.031066,0.013018,0.375521,0.003631,0.007158,0.005732,-0.114489,-0.532307,-0.235973,0.302624,-0.12458,0.047454,0.314416,0.000802,-0.00496,-0.004114,-0.174186,0.26384,0.182129,-1.068155,0.02746,0.041738,-0.027603,0.000357,-0.002196,-0.001826,-0.311197,0.41899,0.334852,-0.823272,0.053067,0.028832,-0.05538,0.001709,0.003379,0.002707,0.00224,-0.004848,0.030424,0.232833
