MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.141034,0.033396,0.429843,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1.369506,-0.200398,0.006312,0.355021,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1.204972,0.01947,0.024221,0.00076,3e-06,4e-06,6e-06,-4e-06,7e-06,8e-06,-0.947536,0.086012,0.041441,-0.024897,-3e-06,7e-06,2e-06,-2.4e-05,-3e-05,-1.5e-05,-0.915099
0.141031,0.033262,0.42977,-7.4e-05,-0.000524,-0.000202,0.0,0.0,0.0,-1.374026,-0.200415,0.006259,0.354957,-2.7e-05,-0.000305,-0.000226,0.0,0.0,0.0,-1.197556,0.019462,0.024194,0.000728,-1.7e-05,-0.000214,-0.000158,9e-06,-3e-06,5e-06,-0.945414,0.086011,0.041375,-0.024933,-4.7e-05,-0.000333,-0.000127,-1e-06,1.1e-05,2e-06,-0.915426
0.14119,0.033357,0.429459,0.000223,0.001588,0.000613,0.0,0.0,0.0,-1.407887,-0.200811,0.005755,0.354592,-5.9e-05,-0.00066,-0.000493,0.0,0.0,0.0,-1.211536,0.019264,0.023942,0.000546,-4.2e-05,-0.00047,-0.000351,-7e-06,-1e-05,-3e-06,-0.945413,0.08609,0.041418,-0.02509,0.000133,0.00094,0.000363,0.0012,-0.010458,0.026829,-0.915589
0.135219,0.042251,0.423578,-0.011303,0.017832,-0.019682,0.193759,-0.787757,-0.900041,-0.070657,-0.219028,0.022528,0.288375,0.052861,-0.007044,-0.029299,1.397931,2.137705,-1.68741,0.525586,0.010108,0.032298,-0.032585,0.026541,-0.00914,-0.010871,0.254322,-0.187561,-0.327371,0.51669,0.083117,0.045856,-0.028015,-0.005718,0.009282,-0.009817,4.390126,-2.537845,-3.061749,-0.266999
0.132369,0.045435,0.420517,-2.4e-05,-0.000142,-5.4e-05,0.0,0.0,0.0,0.09635,-0.189457,0.017555,0.311202,0.00242,-0.001108,0.035299,-0.069339,-0.006739,0.013761,0.535046,0.024941,0.02984,-0.021151,0.001196,-0.000433,0.017763,-0.069321,-0.006731,0.013727,0.523385,0.08168,0.047461,-0.02956,-1.5e-05,-8.9e-05,-3.3e-05,0.000145,-0.000132,-9.5e-05,-0.074969
0.131892,0.044798,0.420058,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.014065,-0.192136,0.012856,0.333067,-0.001174,0.001353,-0.016133,3.506529,-0.296816,4.346019,0.028934,0.023602,0.027496,-0.010208,-0.000603,0.000467,-0.008254,1.97574,1.736601,-0.918925,0.030901,0.081441,0.047142,-0.029789,-4e-06,6e-06,6e-06,8.9e-05,-7.7e-05,-6.4e-05,-0.178169
0.13005,0.043602,0.419675,-0.01323,-0.009112,-0.003012,0.005641,-0.05308,0.126939,-0.124718,-0.178139,0.029732,0.310632,0.009485,0.056785,-0.038756,-0.566737,1.522137,1.339982,-1.407574,0.030595,0.035914,-0.021416,0.011402,0.028145,-0.020148,-0.81256,1.197595,1.110651,-0.790777,0.080526,0.046554,-0.029978,-0.006642,-0.00471,-0.001559,0.003436,-0.04763,0.116405,-0.287574
0.109397,0.032052,0.39616,0.013405,0.018382,-0.019945,0.071012,-0.047348,0.062987,-0.016744,-0.166816,0.055902,0.301939,0.014529,0.007616,0.055633,-0.097859,-0.069118,0.090132,-1.404845,0.036262,0.049,-0.025794,0.007225,0.004273,0.028213,-0.096339,-0.061177,0.083171,-0.786858,0.070188,0.040763,-0.041731,0.000346,0.005116,-0.00463,0.034606,-0.016083,0.016787,-0.218502
0.108155,0.038014,0.381538,-0.028084,-0.011533,-0.005952,-1.496223,0.773281,0.34423,0.139387,-0.158779,0.045277,0.331489,0.014678,-0.020976,0.015333,-0.071054,0.006486,-0.006426,-1.405176,0.040275,0.04371,-0.011012,0.006772,-0.004455,0.004128,-0.03334,-0.005115,0.010816,-0.81821,0.069592,0.043754,-0.049049,-0.014074,-0.00593,-0.003048,-0.002694,0.03917,-0.08599,-0.094238
0.106677,0.038671,0.382741,0.000455,0.001802,0.001003,-0.0,-0.0,-0.0,0.424619,-0.160022,0.044492,0.335413,0.012572,-0.000597,-0.001462,0.616923,0.912026,1.24521,-1.404417,0.039653,0.043311,-0.009043,8.2e-05,0.00012,-5.8e-05,2.049869,3.033309,4.140464,-0.810699,0.068834,0.044079,-0.048448,-0.005752,0.002174,0.001347,-0.000935,0.014694,-0.029588,0.384694
