MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.114067,-0.008259,0.359096,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.099758,-0.200528,-0.001757,0.294829,0.019329,-0.0155,0.063255,-0.127657,-0.036239,0.04861,0.143451,0.018343,0.022334,-0.030492,0.002411,-0.007409,0.03246,-0.142751,0.011087,0.023108,-0.000288,0.071948,0.020748,-0.063591,-2e-06,0.0,4e-06,-1e-05,-5e-06,5e-06,-0.068928
0.113161,-0.008025,0.35837,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.152546,-0.199056,-0.003267,0.318601,0.002498,-0.00534,0.032538,0.134493,-0.329337,-0.205557,0.218537,0.019092,0.021568,-0.018565,0.001021,0.003212,0.012513,0.315825,-0.449772,-0.467993,0.108464,0.071495,0.020865,-0.063954,-1e-06,1e-05,1e-05,-6e-06,-1.8e-05,-1e-05,0.000471
0.112923,-0.007386,0.357363,0.00057,0.010537,-0.008935,0.035131,-0.015798,0.016966,0.211165,-0.201399,-0.005981,0.335256,-0.000427,-0.004413,-0.003901,0.010802,-0.006186,-0.037839,0.071943,0.017922,0.02022,-0.010208,-0.000218,-0.002264,-0.002,-0.009552,0.021558,-0.026398,-0.056623,0.071376,0.02118,-0.064454,6e-06,9e-06,7e-06,2e-05,-2.1e-05,5.2e-05,0.075095
0.105247,0.008176,0.343705,-0.0426,0.014373,-0.023945,-1.197995,0.333644,0.647148,0.437491,-0.192394,0.010854,0.315532,-0.001765,0.032059,-0.025174,-0.077414,0.34402,0.082885,-0.484335,0.022424,0.028611,-0.020066,-0.000898,0.01557,-0.013017,-0.195158,0.531038,0.177733,-0.655246,0.067554,0.028961,-0.071278,-0.021418,0.006693,-0.012387,-4.100141,0.661969,3.155118,0.401676
0.078602,0.005504,0.334405,-0.001915,-0.005467,-0.005108,-0.0,-1e-06,-1e-06,0.340923,-0.186914,0.027442,0.310362,0.013535,0.003369,0.002015,-0.136336,0.232942,0.258151,-1.082587,0.025159,0.036925,-0.022667,5e-05,0.001094,0.000971,-0.239511,0.453512,0.353435,-0.914225,0.054217,0.027633,-0.075933,-0.001061,-0.00304,-0.002842,-0.000161,0.016461,-0.025821,0.28329
0.077222,0.004937,0.332388,0.0,0.0,0.0,0.025195,-0.034361,0.211723,0.129593,-0.184372,0.028955,0.311449,4.8e-05,0.001246,0.001098,0.0,0.0,0.0,-0.890819,0.026435,0.037681,-0.022124,3.1e-05,0.000808,0.000712,-6e-06,-1.9e-05,1.2e-05,-0.916674,0.053526,0.027347,-0.076944,-8e-06,-2.3e-05,-1.9e-05,0.024148,0.067849,0.04085,-0.011776
0.09408,0.011135,0.330734,0.032797,0.021167,0.002138,4.96392,-0.377186,-2.246224,-0.973907,-0.18681,0.043751,0.30039,0.026027,0.023682,0.00181,-4.889057,-2.351396,-1.813491,0.178287,0.025206,0.045065,-0.027659,0.019511,0.011533,0.000133,-0.23485,-0.717716,-0.407483,0.131814,0.061943,0.030439,-0.07777,0.016575,0.011168,0.001574,-0.00388,-0.883545,-0.219273,-0.860724
0.125652,0.032286,0.329976,0.002757,0.013932,0.011104,-0.018207,-0.103468,-0.242448,-0.944538,-0.15342,0.037072,0.31817,0.014332,-0.01298,0.004932,-0.033133,-0.008604,0.008276,-1.26249,0.0419,0.041754,-0.018763,0.013686,-0.006471,0.001847,-0.042185,0.009083,0.034493,-0.853644,0.077738,0.041007,-0.078161,0.001042,0.001239,0.009376,-0.072042,-0.249597,-0.363371,-0.889136
0.115019,0.024726,0.359583,-0.002614,-0.02702,0.013321,0.149332,0.720671,-0.123986,-1.30339,-0.149248,0.034059,0.318072,-0.01431,0.010089,-0.007297,-0.136039,0.538477,0.388352,-1.403411,0.044002,0.040232,-0.018808,-0.00061,0.005599,-0.003832,0.01445,0.023882,0.041139,-0.863278,0.072426,0.037252,-0.063351,-0.001246,-0.01318,0.00689,0.202516,0.913237,-0.209628,-0.891585
0.11748,0.009481,0.364918,-0.003927,-0.026087,-0.002267,0.397935,0.193323,-0.306005,-1.299595,-0.148471,0.037313,0.31518,0.001093,-0.009287,0.009215,-0.036599,0.010406,-0.017986,-0.630039,0.04438,0.041866,-0.02026,0.00644,0.0015,0.000598,0.002275,-0.013252,0.026787,-0.797146,0.073654,0.029621,-0.060683,0.004545,-0.014345,-0.002088,1.156218,0.070376,-1.184518,-0.894851
0.122394,-0.002451,0.364075,0.013147,-0.011882,0.007933,-0.034286,0.000376,0.012237,-1.021373,-0.131251,0.032564,0.314963,0.014894,-0.011052,0.006249,0.004597,-0.519376,0.043506,-0.132453,0.05299,0.039491,-0.020368,0.014038,-0.004743,0.00302,-0.265054,-0.60251,-0.154854,-0.34581,0.076107,0.023658,-0.061102,0.013326,-0.00682,0.003287,-0.036072,-0.011954,0.04128,-0.900077
0.137362,-0.010637,0.372298,0.015051,0.007768,0.005635,0.001893,-0.027175,0.055524,-1.002851,-0.115681,0.025817,0.334635,0.001095,-0.009039,0.02652,-0.064465,-0.011034,-0.022347,0.203937,0.060774,0.036126,-0.010544,0.007954,-0.009159,0.017217,-0.123292,0.00768,0.004101,0.087073,0.083589,0.019549,-0.056996,0.007532,0.003936,0.002848,0.001804,-0.027198,0.055788,-0.905139
0.14041,-0.0119,0.374731,0.000147,0.001017,0.000748,-1e-06,-2e-06,-1e-06,-0.938121,-0.106394,0.022382,0.347518,-0.000205,0.000991,0.000753,0.0,-0.0,-0.0,0.181773,0.065424,0.034395,-0.004089,0.006352,0.001841,0.000653,0.002312,-0.01508,0.029422,0.069111,0.08512,0.018927,-0.055773,9.1e-05,0.00064,0.000471,0.000252,0.000596,0.000298,-0.893708
0.140899,-0.012149,0.374882,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.888494,-0.104844,0.022762,0.356379,0.000949,-0.004475,-0.003219,0.000392,-0.000549,-0.000342,0.110255,0.066197,0.034595,0.000349,0.000527,-0.002483,-0.001785,-0.006501,0.007998,0.002903,-0.005186,0.085364,0.018803,-0.055697,1e-06,-3e-06,-2e-06,-2e-06,1.4e-05,2.1e-05,-0.877706
0.146528,-0.001371,0.371569,0.00089,0.007039,0.004974,-0.0,-0.0,-0.0,-0.978562,-0.11842,0.024138,0.347876,-0.027427,0.007696,-0.024303,-0.030859,0.312315,0.135746,-0.580906,0.059412,0.035268,-0.003914,-0.01373,0.004017,-0.012012,-0.025521,0.28246,0.114086,-0.746852,0.088179,0.024198,-0.05735,0.000431,0.003426,0.002417,-0.000284,6e-05,0.000339,-0.877216
0.158515,0.002886,0.374638,0.013217,-0.000699,-0.000795,0.000984,-0.014715,0.029553,-1.073829,-0.148915,0.026531,0.338183,-0.025658,-0.006598,-0.002606,-0.087425,0.364993,0.128242,-0.814715,0.044173,0.036477,-0.008752,-0.006366,-0.00234,-0.001162,-0.106636,0.507372,0.309177,-0.841724,0.094167,0.02632,-0.055819,0.006612,-0.000326,-0.000393,0.001713,-0.015404,0.030541,-0.90073
0.167546,0.002727,0.373023,0.01327,-5.4e-05,-0.000408,0.025198,0.05775,0.065031,-1.129708,-0.162181,0.026393,0.342319,-0.013261,0.008951,0.007626,-0.02676,-0.033825,-0.184042,-0.8346,0.037536,0.036395,-0.006693,-0.0126,-0.001428,0.008145,-0.135546,-0.210482,0.073518,-0.901815,0.098683,0.026241,-0.056627,0.00664,2.5e-05,-0.000175,0.021135,0.055021,0.066718,-0.900893
0.180734,0.003127,0.365336,0.039553,0.002801,-0.015733,-0.498711,0.624372,-0.157093,-1.72346,-0.173153,0.026677,0.346129,0.01286,0.004581,0.002266,0.003845,-0.030413,0.053656,-0.840405,0.032045,0.036537,-0.004787,0.006431,0.002423,0.001224,0.003883,-0.030511,0.053607,-0.916838,0.105266,0.026439,-0.060465,0.01314,0.001641,-0.007531,-1.931476,1.703563,-1.217599,-0.898607
0.195825,0.000767,0.371165,0.000557,-0.012587,0.007574,-0.03566,0.009489,-0.020094,-1.917754,-0.183389,0.030011,0.357942,0.012497,-0.002809,-0.002716,0.002045,-0.015205,0.029245,-1.329414,0.026922,0.038215,0.001127,-6.4e-05,-0.002128,-0.001375,-0.001647,0.014702,-0.024609,-0.906061,0.112827,0.02527,-0.057556,2.7e-05,-0.001335,-0.000923,0.001866,-0.081523,0.150194,-0.895015
0.197185,-0.001248,0.372161,6e-06,-0.00025,-0.000174,-0.0,-0.0,-0.0,-1.917602,-0.185115,0.029126,0.359423,6e-06,0.000177,0.000114,-0.0,0.0,0.0,-1.332144,0.026064,0.037767,0.001864,6e-06,0.000135,8.6e-05,-1.2e-05,9e-06,-2.2e-05,-0.901652,0.113507,0.024253,-0.057058,-0.006685,-0.000407,-1.2e-05,-0.000965,0.014889,-0.02928,-0.901873
0.176631,0.016298,0.349878,-0.013943,0.031866,-0.025456,-0.071162,-0.089175,0.048167,0.339971,-0.179624,0.035469,0.347387,-0.017341,0.045205,-0.061881,-0.719014,-1.346503,2.287285,0.532837,0.028814,0.040926,-0.004128,-0.001986,0.016748,-0.027575,0.126169,0.340091,-0.005836,0.520936,0.103234,0.033011,-0.068193,-0.00047,0.021359,-0.01715,-0.276139,0.023782,0.314354,0.263369
0.150741,0.04479,0.331264,-0.024488,0.026654,-0.011883,0.059796,-0.012714,-0.035577,0.409581,-0.205141,0.041252,0.32358,-0.078142,-0.055181,0.010912,0.1708,-0.550248,-0.322959,0.458766,0.016109,0.043869,-0.01607,-0.032659,-0.027611,0.005091,0.21441,-0.666322,-0.389797,0.440923,0.090298,0.047251,-0.077505,-0.012182,0.013758,-0.005613,0.080674,-0.117243,0.151573,0.356934
