MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.08324,0.021984,0.419686,-0.012804,-0.006724,0.011757,-0.035837,0.03182,-0.045814,0.478782,-0.096107,-0.042814,0.381745,0.014038,0.001966,0.018009,-0.016027,-0.163844,0.405362,0.187547,0.031454,0.02241,-0.018155,0.006241,0.005831,0.004099,0.018448,-0.159835,0.430051,0.074336,0.087561,0.041246,-0.052224,-6e-06,-8e-06,-2e-06,4e-06,-1.3e-05,-3.9e-05,0.460787
0.082896,0.021294,0.420444,-5e-05,-0.000155,-7.8e-05,0.0,0.0,-0.0,0.515309,-0.097836,-0.0409,0.396167,0.013029,0.007751,0.004502,0.577262,-0.376531,1.57091,0.420379,0.030588,0.023372,-0.010933,0.00013,-0.002305,0.006988,1.927094,-1.409168,5.154169,0.392916,0.087384,0.040899,-0.05184,-3.2e-05,-0.000101,-5.1e-05,-0.000166,9e-06,0.0001,0.509284
0.083315,0.020913,0.420536,0.0,0.0,0.0,0.0,0.0,0.0,0.517516,-0.09618,-0.037679,0.386322,-0.011124,-0.014794,-0.028308,-0.007889,0.001169,-0.040725,-1.406389,0.031424,0.024992,-0.015842,0.001443,-0.005661,-0.013614,-0.108687,0.042995,-0.31428,-0.77053,0.087594,0.040708,-0.051794,0.0,-4e-06,-4e-06,-3e-06,5e-06,4e-06,0.513856
0.082828,0.020058,0.422708,-0.012005,0.002944,0.001866,-0.001062,0.014282,-0.029723,0.52312,-0.09185,-0.021943,0.366985,0.039449,0.019085,0.010547,3.069894,-0.623306,4.402666,-1.402157,0.033572,0.032845,-0.025528,0.012676,0.008373,0.005221,-0.072942,1.845494,-0.220406,-0.784246,0.08735,0.040281,-0.050708,-0.006001,0.001467,0.000938,-2.9e-05,0.023151,-0.026497,0.521041
0.080146,0.018716,0.425641,-0.011949,0.003184,0.001985,-0.000984,0.014715,-0.029553,0.452436,-0.07949,-0.023619,0.391173,-0.015059,-0.000933,0.01832,-0.035322,-0.005225,0.001507,-1.402586,0.039773,0.03201,-0.01344,-0.000583,0.00058,0.009101,-0.029183,-0.006915,-0.001416,-0.80531,0.086014,0.039609,-0.049242,-0.005976,0.001595,0.000998,-0.001004,0.014705,-0.029566,0.421434
0.079028,0.018985,0.425646,-0.000535,-0.001593,-0.000795,-0.001604,0.010538,-0.026775,0.511263,-0.076693,-0.024736,0.404243,0.001162,-0.007435,0.01151,-0.258901,0.8785,0.295584,-1.402902,0.041163,0.031462,-0.00689,0.000614,-0.003879,0.005634,-0.245598,0.826975,0.277443,-0.796166,0.085452,0.039747,-0.049238,-8e-06,-2.6e-05,-1.3e-05,5.9e-05,2e-06,-3e-05,0.502426
0.080057,0.018382,0.425608,0.012173,-0.002544,-0.001666,0.000984,-0.014715,0.029553,0.493569,-0.074432,-0.024881,0.410271,0.001453,-0.00844,0.010785,-0.30503,0.819367,0.262456,-1.403778,0.042295,0.031387,-0.003884,0.000695,-0.004116,0.005469,-0.150678,0.369534,0.106244,-0.808576,0.08596,0.039444,-0.049258,0.000103,0.000308,0.000147,1e-05,3e-06,-0.0,0.482831
0.080879,0.017628,0.42667,-0.000733,-0.00938,0.010134,-0.034943,0.016839,-0.016342,0.501278,-0.081896,-0.027436,0.416611,0.01268,0.005706,0.002496,0.000613,-0.009277,0.031197,-1.402901,0.03855,0.030096,-0.000715,0.012857,0.005017,0.001999,0.00823,-0.000933,-0.107398,-0.887119,0.086376,0.039069,-0.048731,-0.000371,-0.004696,0.005064,-0.034941,0.016838,-0.016371,0.491975
0.081086,0.01643,0.427574,7e-06,2.2e-05,1.1e-05,0.0,0.0,0.0,0.50012,-0.083256,-0.02005,0.412474,-0.031141,0.015383,-0.003299,-0.031908,-0.394744,-0.193664,-1.404842,0.037902,0.033785,-0.002778,-0.015729,0.008291,-0.001241,-1.389965,-0.977409,-0.564174,-0.809066,0.086479,0.038467,-0.048275,5e-06,1.6e-05,9e-06,1.2e-05,7e-06,1e-06,0.490179
0.081026,0.015193,0.426897,0.000409,0.001246,0.00063,0.0,0.0,0.0,0.492573,-0.079228,-0.025179,0.415213,0.013858,-0.001993,0.013794,-0.323614,0.864263,0.310292,-1.404228,0.039891,0.031241,-0.001417,-0.000452,0.001691,0.001173,0.279883,0.575167,0.476017,-0.809719,0.086448,0.037845,-0.048615,0.000324,0.000988,0.000499,1.8e-05,2e-06,-9e-06,0.481198
