MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.171213,0.006955,0.389025,0.0,0.0,0.0,0.0,0.0,0.0,0.086987,-0.207983,-0.033453,0.34225,-0.014648,0.000782,0.001544,-0.002045,0.015205,-0.029245,-0.02695,0.023898,0.027136,-0.010013,2.1e-05,0.000159,0.000154,-7e-06,3e-06,-5e-06,-0.227262,0.087564,0.040635,-0.030584,0.006446,-0.000157,-0.000298,0.001001,-0.014704,0.029559,-0.118895
0.180402,-0.010307,0.375799,0.0003,0.011551,0.008229,0.00687,-0.096596,0.206094,0.101943,-0.209337,-0.040477,0.33064,0.018378,0.010806,0.030913,0.071355,0.04392,0.074365,0.430068,0.023211,0.023628,-0.015821,0.009414,0.000484,0.020309,0.273581,0.50106,-0.327641,0.369565,0.092158,0.031976,-0.037217,1.2e-05,0.011715,4.6e-05,0.037706,-0.03438,0.071868,-0.110077
0.178938,-0.009593,0.377325,2.3e-05,0.000774,0.000545,0.0,0.0,0.0,0.12733,-0.193494,-0.038712,0.318273,0.014529,0.009831,-0.010738,0.026216,0.06875,-0.127105,0.147181,0.031131,0.024494,-0.022007,-0.00031,0.005142,-0.004593,0.042844,-0.006649,0.013394,0.075806,0.091427,0.032362,-0.036434,-0.006762,0.000472,0.000551,-0.000983,0.014713,-0.029546,-0.042148
0.172367,-0.005634,0.37117,-0.000269,0.009176,-0.010004,1.304469,-0.77697,-1.144483,-0.211216,-0.195992,-0.022651,0.305814,-0.031234,0.001875,-0.016639,-0.724977,0.453221,1.182823,-1.407512,0.029916,0.032526,-0.02823,-0.015333,-0.004652,-0.004238,-0.64786,0.369162,1.065501,-0.863768,0.088146,0.034332,-0.039505,-0.000138,0.004346,-0.00517,0.020329,-0.107051,-0.031177,-0.384405
0.132961,-0.00867,0.321853,-0.02934,-0.01891,0.019317,-0.153246,-0.451792,0.793215,0.448442,-0.216677,-0.015235,0.302712,0.015015,-0.01173,0.006863,0.283533,2.035153,-2.138011,-1.402501,0.01953,0.036253,-0.02978,0.014769,-0.000526,-0.00121,0.261383,0.544413,0.028725,-0.950802,0.068461,0.03284,-0.064181,-0.014478,-0.003852,0.005609,-0.0334,-0.053273,0.084914,0.386
0.126577,-0.012689,0.321085,-0.001128,-0.00574,-0.005832,-0.000544,0.014875,-0.024678,0.516753,-0.204706,-0.017056,0.302987,-0.014768,0.000598,0.001491,-0.174254,0.226049,0.117317,-1.401062,0.025537,0.035338,-0.029641,-0.00019,0.005719,-0.003893,-0.246809,0.335772,0.259281,-0.939535,0.065246,0.03081,-0.064557,-0.000494,-0.002547,-0.002583,-0.000178,9.8e-05,2e-05,0.514836
0.124377,-0.014177,0.313032,-0.001223,-0.005943,-0.006384,-9e-05,-0.000388,-0.000238,0.439512,-0.204357,-0.015978,0.306773,2e-06,2.1e-05,2.3e-05,0.000814,-0.000884,-0.00083,-1.400449,0.025706,0.035875,-0.027749,-2e-06,-1.6e-05,-1.6e-05,-0.007538,0.006783,0.010655,-0.942148,0.064146,0.03007,-0.068579,-0.000466,0.002067,-0.007847,0.036078,0.00625,-0.003504,0.403309
0.1263,-0.012038,0.308311,0.014387,-0.002793,-0.002619,0.037606,0.916402,-0.56608,-1.908631,-0.201291,-0.0161,0.303132,0.028137,0.001851,-0.020242,0.111928,-0.408199,0.766489,0.53143,0.027239,0.035817,-0.029566,0.014066,0.000874,-0.010186,0.113263,-0.458931,0.834173,0.470479,0.065103,0.031144,-0.070935,0.007135,-0.001675,-0.001616,0.000558,1.109469,-0.430573,-0.966373
0.123214,-0.022937,0.289181,-0.000147,-0.00067,-0.000862,0.2201,1.339155,-2.407351,-1.903095,-0.201465,-0.012454,0.288459,-0.014764,0.001304,0.002448,-0.199647,0.21119,0.153844,0.503788,0.027157,0.037629,-0.036917,-0.00743,0.000213,0.000704,-0.259025,0.188965,0.356288,0.501667,0.06356,0.025695,-0.080498,0.000117,0.005029,-0.004779,0.034162,-0.021935,0.02612,-1.072512
0.1238,-0.022845,0.288166,-0.000142,-0.000654,-0.000845,0.0,0.0,0.0,-1.903463,-0.198412,-0.006789,0.293021,0.000132,0.001356,0.001546,0.0,0.0,0.0,0.452934,0.028679,0.040472,-0.034622,-0.000164,0.006506,-0.002953,0.03783,-0.015767,0.014908,0.435698,0.063858,0.025736,-0.081011,-8.6e-05,-0.000391,-0.000506,3e-06,-1e-06,4e-06,-1.050141
