MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.115465,-0.016977,0.371783,0.001354,0.006122,0.004828,-0.478162,-0.109606,-0.837976,-0.108005,-0.146388,0.01827,0.318325,-0.019005,0.044701,-0.047828,-0.904777,-0.65846,-1.075493,0.084224,0.045225,0.02843,-0.026155,-0.002738,0.023492,-0.023613,-0.153954,-0.192759,-0.23459,-0.154107,0.070214,0.017658,-0.06127,0.000558,0.002528,0.001989,-0.153466,-0.610803,-0.283081,-0.374118
0.111654,-0.006624,0.358218,-0.000231,-0.000982,-0.000799,0.0,0.0,0.0,0.376562,-0.174928,0.019053,0.352241,0.001086,0.030643,0.037824,-0.062713,0.066866,-0.080341,0.429407,0.030947,0.028845,-0.009252,0.000514,0.015818,0.019274,-0.04058,0.038898,-0.052316,0.397488,0.06831,0.022841,-0.068048,0.000132,0.004567,-0.005037,0.03504,-0.015871,0.016934,0.314969
0.113204,-0.00848,0.355835,0.025018,-0.015427,-0.012407,0.00122,-0.016028,0.033603,0.323827,-0.165034,0.02849,0.342884,0.050495,0.012986,-0.010884,2.499584,-0.81002,4.224245,-1.402409,0.03587,0.033578,-0.013892,0.019308,0.000261,-0.001396,0.760085,1.021512,-0.440576,-0.925166,0.069085,0.021916,-0.069236,0.012481,-0.007854,-0.006329,0.001283,-0.016037,0.033593,0.258143
0.1392,-0.015169,0.34817,-0.000438,-0.002883,-0.002507,-0.000823,0.013301,-0.025554,0.385435,-0.139352,0.029421,0.359502,0.03516,0.028393,0.015357,-0.026412,-0.104213,0.587952,-1.401966,0.04873,0.034044,-0.005592,0.017572,0.014216,0.00768,0.018071,-0.180355,0.534035,-0.926472,0.082083,0.018572,-0.073069,-0.000147,-0.000963,-0.000835,0.001777,0.00547,0.002695,0.319867
0.152047,0.004531,0.309352,-0.03158,0.044176,-0.08957,0.015253,0.840341,-0.075085,0.119767,-0.135348,0.026568,0.359194,-0.000101,0.000851,0.000568,0.001101,-0.001772,-0.001102,-1.400835,0.050732,0.032615,-0.005748,-7.6e-05,0.00063,0.000419,-0.009199,0.01123,0.006876,-0.950639,0.088516,0.028402,-0.092447,-0.008693,0.021213,-0.045683,-0.753525,1.015744,0.847331,-0.04672
0.141184,-0.014292,0.34159,0.00035,-0.025502,0.032138,-0.10034,-0.052716,0.121289,0.365454,-0.136806,0.026104,0.357967,-0.014066,0.00928,-0.008366,0.034319,0.007749,-0.009415,-1.399676,0.050008,0.03238,-0.006358,8e-06,-7.3e-05,-4.7e-05,0.000135,4.1e-05,8.4e-05,-0.957987,0.083076,0.019031,-0.076381,0.000213,-0.012343,0.016433,-0.114691,0.018841,-0.030519,0.274309
0.139542,-0.016363,0.348907,-0.000173,0.017219,-0.021222,-0.403774,-0.796045,-0.517815,-1.913372,-0.138989,0.026286,0.355193,-0.000769,0.005482,-0.012066,-0.137789,0.374577,-0.007112,0.403987,0.048911,0.032482,-0.007737,0.00032,-0.002982,-0.002025,-0.241262,0.416733,0.229694,-0.093037,0.082254,0.01796,-0.072686,-6.6e-05,0.008682,-0.010553,1.686595,-2.335114,-0.227639,-0.859581
0.144342,-0.002394,0.348154,-0.013435,0.022159,-0.016671,-0.042186,-0.135635,-0.058871,-1.913458,-0.141509,0.018038,0.310896,0.018968,-0.049165,-0.01104,0.148213,-0.656552,-1.062441,0.534051,0.047645,0.028361,-0.0299,0.003337,-0.031078,-0.001664,-0.375346,-0.484012,-0.678336,0.522732,0.08466,0.024956,-0.073067,-0.006857,0.005353,-0.004281,-0.093451,-0.134807,-0.087482,-0.890279
0.134354,-0.011288,0.332105,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.913524,-0.131336,0.029482,0.339125,0.009008,0.031149,0.022151,-0.128168,0.204693,0.283758,-1.403162,0.052734,0.034066,-0.015786,0.004486,0.015607,0.011093,-0.191884,0.313308,0.357385,-0.919777,0.07966,0.020508,-0.081105,2e-06,2.1e-05,2e-05,-0.001118,0.001118,-0.001085,-0.931755
0.133666,-0.006482,0.375095,0.004831,-0.005417,0.062673,2.21474,-1.166439,1.263107,-1.913478,-0.129575,0.035696,0.340525,-0.001233,0.008933,-0.009537,-0.02273,0.330841,0.006219,-1.405334,0.053619,0.037176,-0.015078,-0.000589,0.004313,-0.004879,-0.0315,0.431096,0.047064,-0.89414,0.079318,0.022914,-0.059608,0.002385,-0.002686,0.031338,2.204346,-1.210979,1.234859,-0.905139
