MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.071017,-0.018043,0.378121,0.000113,0.000312,0.000258,-1e-06,3.7e-05,1.7e-05,-0.634931,-0.095052,0.012387,0.343278,1.4e-05,-6.1e-05,-5e-05,-0.0,0.0,0.0,-0.241723,0.043552,0.024505,-0.012541,0.006669,0.001351,0.000225,0.002098,-0.015237,0.029288,-0.419618,0.073721,0.016369,-0.054814,6.2e-05,0.000174,0.000146,0.000262,-0.002574,-0.001174,-0.681757
0.071058,-0.017015,0.378557,0.00044,0.001219,0.001001,-1.7e-05,0.000953,0.000431,-0.569162,-0.094642,0.01188,0.343507,-0.0,0.0,0.0,0.0,0.0,0.0,-0.205579,0.043757,0.024252,-0.012426,1e-06,-4e-06,-4e-06,-2e-06,1e-06,3e-06,-0.387123,0.073741,0.016883,-0.054596,0.000265,0.000738,0.000604,0.001576,-0.010396,-0.004694,-0.636852
0.072075,-0.016476,0.378936,8.6e-05,0.000241,0.000197,-0.0,0.0,0.0,-0.51523,-0.095068,0.011689,0.343384,2.3e-05,-9.9e-05,-8.2e-05,0.0,0.0,0.0,-0.157498,0.043544,0.024157,-0.012488,1.5e-05,-6.4e-05,-5.3e-05,-2e-06,-2e-06,5e-06,-0.341728,0.074251,0.017154,-0.054405,3.2e-05,9.4e-05,7.7e-05,-6e-06,-1.8e-05,-2.4e-05,-0.597173
0.073297,0.002456,0.360105,-0.043512,-0.006715,0.010288,-1.633855,0.035351,0.426979,0.505453,-0.12081,0.013966,0.349611,-0.027704,0.003674,0.022355,-0.02305,-0.090314,0.143241,0.53175,0.030683,0.025299,-0.009379,-0.013845,0.001657,0.011064,-0.022979,-0.089481,0.141035,0.519303,0.074878,0.026622,-0.063826,-0.021482,0.001225,9.9e-05,-5.298914,-0.577046,1.3734,0.495405
0.023736,-0.006845,0.381916,-0.027689,-0.006676,0.027977,-0.385153,0.553084,0.827009,0.390954,-0.147509,0.015622,0.342527,7.8e-05,-0.001032,-0.000798,-0.001194,0.003084,0.001954,0.524641,0.017324,0.026121,-0.012917,5.3e-05,-0.000678,-0.000525,0.009982,-0.01252,-0.006355,0.520936,0.050108,0.021975,-0.052943,-0.014704,-0.008507,0.018597,-3.122129,-2.544989,3.794814,0.334727
0.024105,-0.002603,0.384529,0.068812,0.040018,-0.033347,0.670964,-1.887315,-0.105393,-0.872835,-0.148928,0.015546,0.341493,-0.013165,-0.002496,-0.000706,-0.002045,0.015205,-0.029245,0.518779,0.016619,0.026086,-0.013433,5.6e-05,-0.000785,-0.000606,-1.6e-05,2.5e-05,-1.9e-05,0.514894,0.050234,0.024067,-0.051602,0.034973,0.024567,-0.021809,1.304999,-0.710429,-0.812095,-0.818758
0.076604,0.010012,0.370967,0.012461,-0.004808,-0.003249,-0.009555,0.182349,-0.348663,-0.475083,-0.103399,0.024326,0.332369,0.073249,0.05017,-0.037365,-4.789816,-1.408108,-1.887803,0.534047,0.03935,0.03046,-0.017977,0.031087,0.017992,-0.015173,0.079947,-0.087699,0.168442,0.523385,0.07651,0.030398,-0.05839,0.012476,-0.008412,0.002434,-0.042246,0.17694,-0.304874,-0.568923
0.073746,0.009396,0.370625,0.0,0.0,0.0,0.0,0.0,0.0,-0.302448,-0.080811,0.029917,0.33546,-3e-05,0.000101,8.4e-05,0.043206,-0.074862,-0.051417,0.358445,0.050671,0.033273,-0.016447,9e-06,-3.9e-05,-3.3e-05,0.028133,-0.051214,-0.035874,0.343439,0.075085,0.030089,-0.058562,-0.006542,0.00158,0.001003,-0.000976,0.014736,-0.029559,-0.435678
0.095251,0.012243,0.35768,0.034495,-0.010023,-0.040715,-0.04847,-0.052307,0.23797,0.223169,-0.087486,0.027101,0.335151,-0.000213,0.000785,0.000651,6.3e-05,-0.000111,-7.7e-05,-0.95536,0.047335,0.031862,-0.016604,-0.000132,0.000472,0.000388,-0.004386,0.000539,0.005877,-0.808903,0.085809,0.031528,-0.064997,0.023966,-0.005873,-0.020937,-1.30407,0.865346,0.311545,0.076238
0.08132,0.02262,0.310767,-0.025383,0.029494,0.083657,0.144278,0.5822,0.212881,0.369841,-0.086319,0.026091,0.335279,0.000365,-0.001326,-0.001107,0.355228,0.543092,-0.516267,-0.890601,0.047919,0.031356,-0.016541,0.000209,-0.000763,-0.000636,1.181271,1.816212,-1.716562,-0.825395,0.078883,0.036687,-0.088526,-0.019535,0.016176,0.042808,0.229456,0.746129,0.277307,0.313172
