MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.147146,-0.050165,0.322289,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.070589,-0.167008,-0.045384,0.319622,-1e-06,-0.000103,-0.000118,0.0,0.0,0.0,-0.225688,0.043878,0.021763,-0.021782,0.0,-4.6e-05,-5.3e-05,7e-06,8e-06,-1.3e-05,-0.413413,0.074423,0.013398,-0.063862,-0.0,1e-06,2e-06,4e-06,8e-06,9e-06,-0.132448
0.147831,-0.049863,0.321672,0.01483,0.003828,-0.016733,0.035763,-0.014278,0.022411,0.036682,-0.168138,-0.045349,0.31903,-0.047162,-0.002714,-0.019672,-0.053901,0.421653,0.074135,-0.053899,0.043331,0.021798,-0.022052,-0.015439,-0.006345,-0.005802,-0.131504,0.587347,0.174377,-0.278535,0.074766,0.013557,-0.06416,0.007389,0.001686,-0.008636,0.035795,-0.014334,0.022511,-0.140776
0.081212,-0.001656,0.316063,0.012068,-0.009064,-0.008505,0.198682,-1.489645,2.323436,0.479106,-0.20985,-0.064728,0.300221,0.016305,-3.6e-05,-0.000737,0.002051,-0.01523,0.029232,0.236727,0.022451,0.012093,-0.03148,3.7e-05,0.000249,0.000349,-0.000718,0.002092,0.001007,0.138019,0.041455,0.037667,-0.06696,0.005983,-0.004686,-0.004422,-0.000904,0.000334,0.004335,0.440212
0.073255,-0.003152,0.319466,-0.014368,0.002704,0.001579,-0.005855,-0.023663,-0.053337,0.519354,-0.208406,-0.064453,0.300081,-0.000419,0.010893,-0.008447,0.036371,-0.011715,0.017641,0.202309,0.023179,0.012224,-0.03155,3.5e-05,0.000224,0.000315,-1.3e-05,1e-06,1.6e-05,0.089032,0.037482,0.0369,-0.065278,-0.000685,-0.005694,0.003936,-0.03495,0.014727,-0.018038,0.517939
0.12216,-0.007397,0.298607,0.070331,-0.012862,-0.032573,0.032848,-0.088677,0.09517,-1.093868,-0.145222,-0.044575,0.286585,0.026671,0.083742,0.088732,0.059364,-0.184761,0.32559,-0.22194,0.054752,0.022115,-0.038363,0.013282,0.042088,0.044723,0.046032,-0.083822,0.154418,-0.402799,0.061903,0.034785,-0.075692,0.034873,-0.012182,-0.012497,0.006249,-0.056948,0.101851,-0.992173
0.146776,-0.02972,0.315732,-0.04194,0.01646,0.038614,-0.040664,0.105103,-0.183312,-0.792962,-0.151962,-0.031508,0.296794,0.049243,-0.044774,-0.017401,0.138095,-0.025643,-1.230877,-0.163648,0.051358,0.028733,-0.033183,0.024616,-0.022533,-0.008902,0.195856,-0.233325,-1.363742,-0.362956,0.074277,0.023612,-0.067158,-0.028534,0.008692,0.019816,-0.052334,-0.024734,-0.012186,-0.873134
0.142638,-0.031829,0.32596,0.015058,-0.019714,0.019403,-0.015663,0.287655,0.174829,-0.558514,-0.141207,-0.034472,0.304382,-0.002069,0.022153,0.005166,-1.532759,-2.18012,0.839487,0.156751,0.056779,0.027221,-0.029401,-0.001046,0.010988,0.00247,-1.559077,-2.148036,0.851704,0.023879,0.072164,0.022573,-0.062034,0.007529,-0.004953,0.00485,0.050083,0.400255,0.22581,-0.664122
0.145507,-0.032419,0.326748,0.015324,0.001578,0.001725,0.001752,-0.028456,0.054874,-0.858679,-0.138674,-0.041009,0.31545,0.015651,-0.002758,-0.005299,-0.389953,-0.024279,0.445361,0.21971,0.058039,0.023947,-0.023871,0.007229,0.003683,-0.007327,-0.791101,-0.46179,0.676609,0.106014,0.073597,0.022269,-0.061634,5e-05,-0.004561,0.005208,-0.035493,0.013442,-0.018126,-0.882115
0.146401,-0.03276,0.326736,-0.0,-1e-06,-1e-06,0.0,0.0,0.0,-0.868389,-0.137001,-0.040729,0.327735,0.000141,0.002415,0.02302,-0.020352,-0.032228,0.0236,0.200782,0.058883,0.024078,-0.017747,0.007587,0.002342,0.011772,-0.038127,-0.03199,0.048832,0.084297,0.074051,0.0221,-0.061639,-0.00749,0.000496,0.000503,-0.000988,0.014731,-0.029551,-0.893872
0.146589,-0.033099,0.326649,4e-06,2.9e-05,3.1e-05,0.0,0.0,0.0,-0.870094,-0.135404,-0.044423,0.327716,0.017003,-0.014757,0.002161,-0.154615,0.130468,0.054576,0.15727,0.059668,0.022253,-0.017739,0.000917,-0.00849,0.000851,-0.193166,0.193923,0.056388,-0.317888,0.074144,0.021931,-0.061682,-0.007493,0.000501,0.000509,-0.000987,0.014707,-0.029562,-0.893055
0.14641,-0.033585,0.325952,-0.00015,-0.001106,-0.001178,0.0,0.0,0.0,-0.863406,-0.13287,-0.041266,0.337312,0.014265,0.00898,0.00744,0.003756,-0.027788,0.055113,0.19415,0.060942,0.023819,-0.01294,-0.000357,0.003582,0.003731,-0.002377,-0.017847,0.028073,0.07303,0.074055,0.021689,-0.06203,-0.000106,-0.000789,-0.000841,-1e-05,-2e-06,-6e-06,-0.892565
0.158515,-0.032686,0.334256,0.015318,-0.00708,0.012244,-0.02443,-0.093177,0.220169,-0.947042,-0.133651,-0.041491,0.312564,-0.048599,0.015172,-0.018104,0.33259,0.595105,1.358135,-1.173001,0.060575,0.02371,-0.025298,-0.024227,0.008046,-0.008594,1.174108,1.48553,5.055553,-0.880097,0.080102,0.022142,-0.057881,0.007612,-0.003953,0.005689,-0.046756,-0.023241,0.002938,-0.957228
0.17355,-0.038752,0.336469,0.014745,-0.005227,-0.005727,0.000984,-0.014715,0.029553,-1.268529,-0.15288,-0.038142,0.307877,-0.030694,-0.001848,0.001488,1.01411,0.17974,1.261613,-1.161816,0.05096,0.025383,-0.027651,-0.015349,-0.000868,0.000831,0.055846,0.083358,0.083206,-0.983134,0.087619,0.01911,-0.056766,0.007364,-0.00289,-0.003157,0.000397,-0.001863,0.003769,-1.061081
0.204378,-0.032798,0.338142,0.02929,0.009866,0.008003,0.111495,0.332879,0.272604,-1.78354,-0.164621,-0.037934,0.308445,-0.030649,-0.00098,0.002052,-0.004089,0.030411,-0.058491,-1.269535,0.045089,0.025479,-0.027376,-0.008134,0.005599,-0.003235,0.035809,-0.008534,0.013797,-0.977745,0.103023,0.022075,-0.05594,0.014644,0.004914,0.003971,0.137919,0.446057,0.339787,-1.087208
0.22915,-0.029192,0.336717,0.044152,0.004621,0.00094,0.014578,-0.115334,0.275492,-1.909896,-0.172267,-0.040523,0.312393,0.001699,-0.021582,0.017214,0.088483,-0.153856,-0.372213,-1.279714,0.041248,0.0242,-0.025405,0.000841,-0.010739,0.008666,0.144167,-0.239792,-0.423038,-0.984277,0.115408,0.023886,-0.056644,0.022085,0.002221,0.000356,-0.017333,-0.076538,0.101849,-1.087371
0.232663,-0.031712,0.338559,0.015101,-0.001073,-0.002333,0.004658,0.000405,0.037114,-1.905119,-0.17482,-0.038139,0.316033,-0.015174,0.000915,0.002403,2.957975,0.803948,4.590523,-1.403753,0.039972,0.02538,-0.023583,-0.007633,0.000562,0.00139,2.962406,0.807179,4.583119,-1.004035,0.117176,0.022626,-0.055724,0.000196,-0.001573,-0.001563,-0.023857,-0.023803,-0.014632,-1.099618
0.241555,-0.033026,0.340081,0.000162,-0.001079,-0.001077,0.045674,0.182233,0.07887,-1.904161,-0.175049,-0.038886,0.327279,0.015758,-0.01447,0.003404,-0.00835,-0.033076,-0.038332,-1.403356,0.039851,0.025027,-0.01796,0.008283,-0.012474,0.006185,-0.072092,-0.001632,-0.052641,-1.008607,0.121622,0.021969,-0.054963,0.00011,-0.000737,-0.000743,0.098787,0.236203,-0.037084,-1.098148
0.246848,-0.034389,0.340169,0.015053,0.000637,-0.000867,0.030392,0.127782,0.099254,-1.904847,-0.184566,-0.039653,0.327003,0.000129,0.002246,0.002412,0.035871,-0.054455,-0.031108,-1.403813,0.0351,0.02463,-0.01809,6.1e-05,0.00111,0.001196,0.015231,-0.026723,-0.028698,-1.003545,0.124268,0.021289,-0.054918,3.8e-05,-0.000223,-0.000227,0.055262,0.23749,0.094956,-1.110232
0.248743,-0.034695,0.340345,-1e-06,7e-06,7e-06,-0.024875,-0.126036,-0.061533,-1.904511,-0.182848,-0.039776,0.327177,1.2e-05,0.000225,0.000242,-0.012304,0.092049,-0.175858,-1.403331,0.035958,0.024569,-0.018003,6e-06,0.000107,0.000113,6.8e-05,-0.00011,-5.7e-05,-1.016772,0.125222,0.021133,-0.054834,-0.007419,-0.001022,-0.000263,-0.021988,-0.132192,-0.10693,-1.109742
0.188491,-0.029343,0.327029,-0.089365,-0.018015,-0.014644,-0.083681,-0.131848,-0.110585,-1.903827,-0.171841,-0.039173,0.324543,0.00091,-0.0076,0.012098,-0.018167,-0.027447,-0.006962,-1.389797,0.041462,0.02487,-0.019328,0.000441,-0.004201,0.005613,-0.041934,0.00902,-0.02583,-1.004198,0.095129,0.023817,-0.061487,-0.051899,-0.014582,-0.002793,-0.068289,-0.088093,-0.127909,-1.083942
