MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.13386,-0.018046,0.4538,-0.000288,-0.001789,-0.000885,0.0,0.0,0.0,-0.443257,-0.117863,-0.026228,0.414088,0.001818,-0.013219,0.023979,-0.06583,-0.015386,-0.021042,-0.081485,0.036744,0.02805,-0.00492,0.006997,-0.001449,0.00661,-0.041524,0.009045,0.016689,-0.242774,0.076517,0.027741,-0.044416,-0.000195,-0.001211,-0.0006,-0.013387,0.058287,-0.219391,-0.526631
0.144792,-0.01653,0.452998,1e-06,7e-06,3e-06,0.0,0.0,0.0,-1.911953,-0.13604,-0.026577,0.415758,-0.001328,0.011121,-0.00908,0.037342,-0.012781,0.048831,-1.411373,0.027656,0.02787,-0.00407,-2.9e-05,0.00028,0.000186,9e-06,0.000242,-0.001032,-0.866544,0.081979,0.028503,-0.044814,0.006296,-0.000753,-0.00059,0.000918,-0.014769,0.029755,-0.829862
0.13766,-0.007829,0.42094,-0.017759,-0.013749,-0.038041,0.063558,0.0214,-0.103345,0.189833,-0.125837,-0.01474,0.395281,-0.003469,0.025634,-0.031743,0.034436,0.180099,0.14569,0.371878,0.032758,0.033778,-0.014304,0.00496,0.013604,-0.015942,0.05675,0.076373,0.32381,0.319925,0.078424,0.032858,-0.060829,-0.015241,-0.010327,-0.013043,0.042846,-0.003399,0.07043,0.087015
0.072708,-0.035108,0.440447,-0.025436,0.002874,0.018258,0.003429,0.199904,-0.035729,0.267218,-0.132432,0.00519,0.382452,-2e-06,2.1e-05,1.3e-05,0.0,0.0,0.0,0.327379,0.029459,0.043761,-0.020724,1.1e-05,-9.5e-05,-6e-05,-7e-06,2e-05,-1e-05,0.254936,0.045952,0.019209,-0.051099,-0.005922,0.000165,0.008345,0.014904,0.204721,0.027375,0.162782
0.069554,-0.037061,0.434377,0.039429,-0.0058,-0.020204,0.022499,-0.003247,-0.084589,-1.914089,-0.134741,0.005228,0.383586,0.000147,-0.001312,-0.000839,0.0,0.0,0.0,0.234596,0.028305,0.04378,-0.020157,8.7e-05,-0.00077,-0.00049,-0.001665,0.012144,-0.026073,0.145041,0.044352,0.018241,-0.054114,0.019702,0.000742,-0.015998,0.071749,-0.066073,0.095845,-0.882115
0.058573,-0.035192,0.445131,-0.01387,-0.01966,0.036493,-0.107392,0.06098,-0.079423,0.135581,-0.13545,0.005834,0.383589,0.0,-2e-06,-1e-06,0.0,0.0,0.0,0.299444,0.02795,0.04408,-0.020158,-1e-06,3e-06,2e-06,1e-06,6e-06,-2e-06,0.216726,0.038879,0.019171,-0.048766,-0.013369,-0.003735,0.013941,-0.071596,0.045493,-0.066708,-0.04868
0.079552,-0.03596,0.428581,0.005836,0.010388,0.023966,-0.100584,-0.952342,-0.248222,-0.461802,-0.135755,0.006513,0.383508,5.3e-05,-0.000485,-0.000308,0.0,0.0,0.0,0.303219,0.027798,0.044421,-0.020198,3.7e-05,-0.000334,-0.000212,2e-06,1e-05,1e-06,0.220318,0.049361,0.018777,-0.057035,0.002929,0.005258,0.012014,-0.106382,-1.028594,-0.259308,-0.599132
0.059818,-0.036936,0.449106,-0.001035,-0.017297,0.021676,0.260877,0.641975,-0.113973,-0.057236,-0.135688,0.006521,0.383495,1e-06,-1e-05,-6e-06,0.0,0.0,0.0,0.316343,0.027832,0.044423,-0.020205,-1e-06,-3e-06,-4e-06,9e-06,-3e-06,4e-06,0.238933,0.039497,0.018299,-0.046772,0.006093,-0.010567,0.009653,0.882916,1.177632,-0.970471,-0.194171
0.085334,-0.032128,0.418329,-0.00475,0.007416,-0.045283,0.101759,-0.036704,-0.006313,-1.915679,-0.135778,0.007198,0.383288,0.000116,-0.001058,-0.00067,0.0,0.0,0.0,0.282484,0.027786,0.044762,-0.020308,7.2e-05,-0.000645,-0.000408,-9e-06,-3e-06,6e-06,0.198764,0.052258,0.020705,-0.062128,0.004331,0.001872,-0.02386,0.104554,-0.023929,0.033755,-0.888646
0.118072,-0.037712,0.39386,-8.9e-05,-0.000421,-0.000328,0.013972,0.359928,-0.064167,-1.912341,-0.111501,-0.01574,0.385931,0.016724,-0.016459,-0.013335,5.669221,0.160525,2.217077,-0.79707,0.039918,0.033303,-0.018978,0.015134,-0.007257,-0.006674,-0.008413,-0.014575,0.011905,-0.828824,0.068628,0.017901,-0.07439,-3.5e-05,-0.000172,-0.000135,-0.027335,0.437483,0.096139,-0.88881
0.121917,-0.042664,0.403564,-0.016012,-0.016092,0.005105,-0.326066,-0.247809,1.544995,-1.910259,-0.097868,-0.014405,0.377178,0.022155,0.030933,0.003475,0.030569,0.024834,-0.04621,-1.236812,0.046744,0.033948,-0.023373,0.011008,0.015825,0.001999,0.044071,0.012214,-0.064823,-0.880914,0.070553,0.015442,-0.069532,-0.00792,-0.008347,0.002489,-1.07538,-1.329303,5.184517,-0.906282
0.126574,-0.036035,0.410107,0.018295,0.013974,0.026537,-0.04866,0.013636,-0.132472,-1.907454,-0.090897,-0.01637,0.400859,-0.013577,-0.00154,0.000342,-0.002044,0.015205,-0.029245,-1.246255,0.050233,0.032976,-0.011525,-0.006841,-0.000557,0.000327,-0.005491,0.013688,-0.027009,-0.87128,0.072869,0.018748,-0.066266,0.002311,0.012618,0.008878,0.008312,-0.034097,0.075669,-0.933224
0.122816,-0.039185,0.43111,-0.011454,0.012986,0.008617,-0.01389,0.048992,-0.196226,-1.90838,-0.090834,-0.02077,0.407058,-0.000453,0.00195,0.001341,-0.141684,1.161929,0.423544,-1.407543,0.05026,0.030773,-0.008427,-0.001046,0.005794,-0.004288,-0.041438,0.670035,0.301599,-0.870627,0.070996,0.017172,-0.05576,-0.005748,0.006422,0.004268,-0.006065,0.081214,-0.188998,-0.911833
0.118327,-0.040984,0.428404,-0.003107,0.001563,-0.032112,0.116924,0.615564,0.086814,-1.90774,-0.092712,-0.006127,0.402787,-0.001528,0.006531,0.004221,-0.077657,-0.701086,-0.041256,-1.406473,0.049319,0.038104,-0.010557,3.3e-05,-0.001467,0.007094,-0.518832,-0.621533,-0.387264,-0.887119,0.068754,0.016275,-0.057086,-0.001573,0.004736,-0.021692,-1.026149,0.021667,1.539276,-0.919835
0.127846,-0.023336,0.403538,0.028589,0.030364,-0.029265,1.4543,-0.777456,-0.706057,-1.727274,-0.097024,-0.007746,0.404314,0.011643,0.008679,0.004347,0.005382,0.00472,0.067656,-1.406289,0.047161,0.03728,-0.009801,0.006617,-0.000464,0.007115,-0.050674,-0.012266,0.001725,-0.902631,0.073484,0.025075,-0.069522,0.014286,0.015034,-0.014766,-0.041015,-1.531486,0.075152,-0.84913
0.135344,-0.011231,0.401506,0.001079,0.015555,-0.006163,1.627355,0.088298,-0.944262,-1.915183,-0.095644,-0.006203,0.404065,0.014425,-0.003963,-0.003747,-0.037584,0.015176,-0.005119,-1.406083,0.047848,0.038062,-0.009919,0.007128,-0.001597,-0.001635,-0.120729,0.082423,-0.012425,-0.89463,0.07726,0.031154,-0.070553,0.006944,0.006324,-0.004278,5.382137,0.202694,-2.032446,-0.890116
0.142612,-0.00298,0.42478,-0.014815,-0.023809,0.003085,0.030072,0.260713,0.001363,-1.36179,-0.086049,-0.01192,0.393106,-0.007015,0.033626,-0.009382,0.066609,0.234249,0.636638,-1.40585,0.052654,0.035187,-0.015398,-0.003658,0.017401,-0.004266,0.052575,-0.476079,2.658425,-0.889895,0.080899,0.035285,-0.058926,-0.007495,-0.012532,0.001224,0.016896,0.265836,-0.025943,-0.870358
0.136589,-0.028846,0.426831,-0.00429,-0.036821,-0.006513,0.373569,0.390062,0.397001,-1.309972,-0.088425,-0.008935,0.391982,0.001224,-0.007768,0.011098,0.01402,-0.093808,0.201554,-1.405829,0.051464,0.036695,-0.015968,0.00053,-0.003575,0.005766,0.146869,-0.34416,0.788708,-0.894303,0.077884,0.022359,-0.057895,-0.002131,-0.022824,0.002073,0.831807,0.254108,0.838779,-0.869705
0.130935,-0.038169,0.42095,-0.02786,-0.007741,0.011759,-0.021241,0.030138,-0.067197,-1.915682,-0.082464,-0.015487,0.399889,-0.000578,0.002215,0.001561,0.022931,-0.217141,0.12943,-1.406147,0.054443,0.033423,-0.012005,-0.000317,0.00122,0.000859,0.023962,-0.224104,0.339964,-0.886139,0.075055,0.017681,-0.060839,-0.013957,-0.004007,0.005805,-0.028627,0.034152,-0.073556,-0.878196
0.132646,-0.035775,0.421691,-0.013717,0.001187,0.001,-0.000984,0.014715,-0.029553,-1.688509,-0.081028,-0.014885,0.403249,-5e-06,1.7e-05,1.2e-05,0.125304,-0.415103,0.477782,-0.748262,0.055161,0.033723,-0.010326,2.6e-05,-9e-05,-5.7e-05,0.103451,-0.353164,0.489766,-0.722359,0.07591,0.018876,-0.06047,-0.006867,0.000529,0.000465,-0.000801,0.014707,-0.02986,-0.873134
0.131832,-0.034846,0.420788,0.000299,0.00178,0.001172,0.0,0.0,0.0,-1.663005,-0.079059,-0.013988,0.407545,0.011785,0.008006,0.00401,0.002347,-0.015735,0.029042,0.24503,0.056142,0.034166,-0.008181,-0.000793,0.002901,0.001957,-0.00431,-0.002143,0.028982,0.16039,0.075502,0.019337,-0.060924,0.000166,0.000978,0.000644,1.8e-05,1.6e-05,6e-06,-0.88685
0.132404,-0.03336,0.420831,0.013789,-0.000411,-0.000493,-0.000576,-0.01383,0.028638,-1.648748,-0.076958,-0.008745,0.416855,0.000287,-0.001023,-0.000641,0.0,-0.0,-0.0,-0.409182,0.057195,0.036797,-0.00352,0.006647,0.000734,-0.000163,0.002136,-0.015182,0.029465,-0.537677,0.075784,0.02008,-0.060902,0.000116,0.0007,0.000457,0.000143,-9.2e-05,0.000123,-0.892892
0.144143,-0.026112,0.428961,0.014852,0.010851,0.006083,0.046885,0.101584,0.093981,-1.916861,-0.083119,-0.01416,0.400716,-0.041204,0.002851,-0.02679,0.038401,0.097079,-0.050854,-1.406467,0.054132,0.034078,-0.011588,-0.013233,-0.001444,-0.007815,0.017881,0.054772,-0.022439,-0.861972,0.081654,0.023706,-0.056835,0.000827,0.001675,0.008915,0.019802,0.153324,0.052728,-0.892892
0.1469,-0.023127,0.430965,0.000604,0.004906,0.00281,-0.669611,0.324941,-0.326373,-1.91565,-0.101211,-0.020401,0.384934,-0.013352,-0.003972,-0.001461,-0.017784,0.046411,-0.015987,-1.406908,0.045079,0.030967,-0.019483,-0.00755,0.003371,-0.005203,0.029624,-0.051323,0.187586,-0.866381,0.083037,0.025195,-0.055836,0.000308,0.002498,0.001424,-0.739698,0.359834,-0.365239,-0.893708
0.1508,-0.019169,0.431407,7e-06,6.5e-05,3.6e-05,0.0,0.0,0.0,-1.915239,-0.12798,-0.022968,0.381637,-0.012967,-0.008395,-0.004978,-0.014082,0.10332,-0.23885,-1.40615,0.0317,0.029689,-0.021128,-0.006526,-0.003807,-0.00218,-0.012393,0.091683,-0.211073,-0.835846,0.084987,0.027179,-0.055612,-2e-06,-1.5e-05,-1e-05,2.7e-05,-1e-05,-1e-05,-0.894198
0.151746,-0.018725,0.431054,-1e-06,-7e-06,-4e-06,0.0,0.0,0.0,-1.91465,-0.13934,-0.020151,0.3847,-0.01549,0.015972,-0.003976,-1.032498,1.522043,-4.777758,-1.405759,0.026005,0.031087,-0.019602,-0.007874,0.007857,-0.001954,-1.01391,1.448127,-4.814159,-0.828334,0.08546,0.027399,-0.05579,2e-06,9e-06,5e-06,1.3e-05,7e-06,-2e-06,-0.894688
0.136433,-0.019647,0.427445,-0.018351,-0.023902,-0.029144,-1.366947,-0.041051,0.34586,0.048463,-0.135656,-0.014224,0.374042,0.027591,-0.004597,-0.039902,0.258469,1.223034,0.83559,0.128055,0.027846,0.034055,-0.024928,0.013838,-0.002398,-0.020067,0.270547,1.171476,0.799708,-0.022495,0.077811,0.026954,-0.05758,-0.009162,-0.016096,-0.009108,-3.846168,0.764178,3.673629,-0.138163
0.129598,-0.009849,0.395932,-0.064134,0.05455,-0.027992,-0.640489,-1.797109,0.735643,0.21412,-0.130556,-0.002417,0.366529,-0.001129,0.009308,0.006882,0.001725,-0.012792,0.025764,0.121885,0.030398,0.03995,-0.028691,-0.000584,0.004781,0.003527,0.003121,-0.011468,0.023943,-0.01629,0.074407,0.031802,-0.073351,-0.025492,0.021831,-0.009536,-0.446022,-1.350172,0.704579,0.126858
