MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.123642,-0.004167,0.363233,0.012982,-0.004791,-0.003682,-0.000273,-0.013941,0.028185,0.378554,-0.151508,-0.002247,0.335907,5e-06,-8.8e-05,-7.6e-05,0.053982,-0.220081,-0.132765,0.429165,0.042571,0.022782,-0.010758,-1e-06,2.2e-05,1.7e-05,0.000563,-0.002864,-0.00178,0.518323,0.076798,0.022925,-0.061809,-0.000143,0.003401,-0.005925,0.029958,0.088969,-0.184384,0.322317
0.123858,-0.003619,0.36226,4e-06,1.8e-05,1.4e-05,-0.0,0.0,-0.0,0.497448,-0.149651,-0.001362,0.335692,0.001195,-0.011472,0.007902,-0.036443,0.008737,-0.019152,0.534417,0.043407,0.023206,-0.011018,2.5e-05,-0.000412,-0.00036,0.000325,3e-06,0.000108,0.521752,0.076912,0.023199,-0.062297,-1.5e-05,-7.7e-05,-5.8e-05,2.6e-05,-1.3e-05,5.4e-05,0.478259
0.122497,-0.006662,0.358305,-0.016056,-0.009771,-0.007895,-0.005963,0.030786,-0.059546,0.314135,-0.162748,0.007677,0.296264,-0.027415,-0.009881,0.012146,-0.028467,-0.078068,0.090327,0.156695,0.03687,0.027722,-0.030736,-0.007138,0.001652,0.002483,0.024931,-0.240168,0.32581,-0.000614,0.076235,0.021673,-0.064278,-0.008043,-0.004995,-0.004025,-0.011879,0.033743,-0.063568,0.204911
0.113053,-0.000791,0.352257,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.455679,-0.189872,-0.003634,0.303823,0.002624,-0.041792,0.03506,0.05836,-0.362348,-0.119985,0.395889,0.023302,0.022092,-0.026981,0.001303,-0.020711,0.01773,0.136204,-0.49087,-0.203412,0.352093,0.071509,0.02461,-0.0673,-0.0,3e-06,-1e-06,0.000103,-2e-05,-0.000121,0.430415
0.1032,-0.003061,0.350175,0.014476,0.000459,0.000725,0.001606,-0.028608,0.054795,0.467695,-0.20396,-0.011074,0.317555,-0.000103,-0.000941,-0.000944,0.310743,-0.574555,-0.141313,0.35277,0.016253,0.018341,-0.020087,-0.007259,-0.000359,5.9e-05,-0.006718,0.012177,-0.046188,0.298044,0.066577,0.023474,-0.068342,0.007086,-0.000344,-0.000128,0.002553,-0.016002,0.03098,0.441682
0.105274,-0.003105,0.34941,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.490324,-0.21215,-0.013791,0.329614,-0.012347,0.001974,0.021438,-0.012943,-0.025221,-0.045701,0.220071,0.012164,0.016983,-0.014066,0.00101,0.001028,0.010396,-0.02388,-0.034507,0.006379,0.12267,0.067619,0.023453,-0.068724,0.0,1e-06,-0.0,-0.00017,-2.3e-05,0.000171,0.473034
0.106051,-0.002968,0.348688,0.0,1e-06,1e-06,-0.0,0.0,-0.0,0.512512,-0.217005,-0.015792,0.337718,-0.001693,0.026301,-0.031468,-0.124886,0.377007,0.26671,-0.005042,0.00973,0.01597,-0.009996,-0.000661,0.008009,-0.011192,-0.289716,0.575568,0.33213,-0.160966,0.068007,0.023521,-0.069085,-1e-06,-4e-06,-4e-06,3.8e-05,-5.3e-05,6.7e-05,0.503406
0.104981,0.008835,0.318637,-0.048426,-0.018979,-0.020072,-0.00431,0.091956,-0.159941,0.50266,-0.197544,0.002027,0.311813,0.040888,0.016722,-0.024247,0.045694,-0.118292,0.297373,-0.134829,0.019446,0.024888,-0.022946,0.020243,0.01424,-0.015864,0.102197,-0.175687,0.331275,-0.31201,0.067489,0.029426,-0.084108,-0.017242,-0.010539,-0.010738,0.000388,-0.034027,0.036175,0.496548
0.081366,0.000491,0.316979,0.002078,-0.001779,0.017936,-0.26041,-0.399662,-0.241107,0.239989,-0.180801,0.010042,0.304649,0.013953,-0.00044,-0.001572,0.114412,0.169017,-0.094532,-0.287071,0.027828,0.028902,-0.026537,-1.7e-05,-0.000518,-0.000518,0.415658,0.679947,-0.455427,-0.461094,0.055664,0.02525,-0.084948,0.000507,-0.006264,0.013226,-0.317407,-0.422993,-0.290554,0.134206
0.080893,0.002555,0.321346,-0.01339,0.004701,0.003742,-0.001192,0.123944,-0.194886,0.31228,-0.181332,0.014015,0.297605,-6.8e-05,-0.001934,-0.00197,0.192879,-0.17994,-0.394409,-0.45775,0.027567,0.030883,-0.030065,-3.8e-05,-0.001057,-0.00108,0.367274,-0.508505,-0.380225,-0.636631,0.055433,0.02628,-0.082758,-0.007217,-0.003003,0.006148,-0.044649,0.020204,-0.047993,0.227608
