MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_linear_x,MTML_velocity_linear_y,MTML_velocity_linear_z,MTML_velocity_angular_x,MTML_velocity_angular_y,MTML_velocity_angular_z,MTML_orientation_w,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_linear_x,MTMR_velocity_linear_y,MTMR_velocity_linear_z,MTMR_velocity_angular_x,MTMR_velocity_angular_y,MTMR_velocity_angular_z,MTMR_orientation_w,PSM1_position_x,PSM1_position_y,PSM1_position_z,PSM1_velocity_linear_x,PSM1_velocity_linear_y,PSM1_velocity_linear_z,PSM1_velocity_angular_x,PSM1_velocity_angular_y,PSM1_velocity_angular_z,PSM1_orientation_w,PSM2_position_x,PSM2_position_y,PSM2_position_z,PSM2_velocity_linear_x,PSM2_velocity_linear_y,PSM2_velocity_linear_z,PSM2_velocity_angular_x,PSM2_velocity_angular_y,PSM2_velocity_angular_z,PSM2_orientation_w
0.152618,-0.056504,0.311456,1.5e-05,0.000118,0.000151,0.0,0.0,0.0,-0.396096,-0.167264,-0.037383,0.295617,0.0,3e-05,3.9e-05,0.0,0.0,0.0,-0.912159,0.042089,0.024321,-0.02015,1e-06,1.2e-05,1.5e-05,3.8e-05,2e-05,-8e-06,-0.992441,0.075514,0.014417,-0.061804,9e-06,6e-05,7.6e-05,-1.2e-05,-6e-06,-1.1e-05,-0.543613
0.152717,-0.053732,0.30938,-0.000154,0.020093,-0.019183,0.071253,-0.025113,0.037123,-0.385773,-0.17144,-0.027343,0.290172,-0.051787,0.085186,-0.043197,-0.236046,-0.187027,0.878869,-0.217918,0.040039,0.029279,-0.022846,-0.01777,0.037311,-0.017761,-5.265075,-0.876887,-0.189855,-0.543229,0.075564,0.015788,-0.062828,-9.6e-05,0.004449,-0.005529,0.030462,0.080418,-0.157368,-0.533816
0.15372,-0.052401,0.308258,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.381855,-0.18945,-0.039205,0.294567,0.00249,-0.006954,0.036123,0.26502,-0.731248,-0.210132,0.415817,0.030995,0.023412,-0.020698,0.001234,-0.003327,0.018267,0.01086,-0.263913,0.074154,0.381486,0.076065,0.016468,-0.063404,1e-06,3e-06,2e-06,-1.2e-05,3e-06,1.5e-05,-0.530387
0.153709,-0.052384,0.308246,0.0,0.0,0.0,0.0,0.0,0.0,-0.376707,-0.190435,-0.043397,0.317124,-0.000368,-0.004678,-0.005404,0.171907,-0.317132,-0.215526,-0.207186,0.030504,0.021323,-0.009387,-0.007851,-0.002222,-0.002017,0.268135,-0.460639,-0.320069,-0.308091,0.076059,0.016477,-0.06341,1e-06,-1e-06,-3e-06,-3e-06,1.6e-05,-8e-06,-0.526958
0.167702,-0.050662,0.27396,0.03047,-0.02532,-0.039628,-0.006453,0.063284,-0.251817,0.437371,-0.145108,-0.003414,0.283237,0.026248,0.040284,0.023127,0.132687,-2.078562,2.852885,-1.403871,0.053157,0.041285,-0.026354,0.02044,0.021296,0.011924,0.094109,-0.470421,0.67783,-1.01122,0.083032,0.017348,-0.080537,0.007106,-0.01272,-0.019796,-0.001408,0.110379,-0.262408,0.385673
0.152688,-0.060158,0.296802,-0.014979,-0.000271,0.023382,0.012932,0.15322,0.050317,0.522955,-0.152478,0.001947,0.289605,0.0,-1e-06,-1e-06,-0.0,0.0,0.0,-1.40367,0.049482,0.043985,-0.023157,-1e-06,2e-05,2.3e-05,-0.000218,-0.000157,-0.000119,-1.00877,0.075556,0.012593,-0.069137,-0.007479,0.000102,0.01204,0.023136,0.182442,0.065628,0.521858
0.175495,-0.039008,0.305198,0.014855,0.0036,-0.017813,-0.078143,-0.007949,0.120849,-1.91787,-0.16366,-0.028281,0.287463,-0.046893,-0.035081,-0.062312,0.030953,0.008095,-0.029593,0.483267,0.04389,0.028881,-0.024218,-0.023421,-0.017814,-0.031459,0.03305,0.014738,-0.036204,0.494973,0.086948,0.023175,-0.064913,0.015156,0.001441,-0.009586,-0.355931,-0.04604,0.361093,-1.076594
0.176218,-0.037853,0.295884,-0.000109,-0.002166,-0.00276,-0.05938,-0.062251,-0.300276,-1.917416,-0.150825,-0.020216,0.270483,0.035386,-0.013008,0.118825,-0.067132,0.071017,-0.717111,-1.406302,0.050278,0.032921,-0.032795,0.017642,-0.00697,0.058801,-0.019853,-0.055891,-0.745507,-1.044694,0.087314,0.023743,-0.069591,-3.3e-05,-0.000689,-0.000877,-0.061547,-0.213444,-0.13738,-1.129663
0.171057,-0.033452,0.304479,-1.2e-05,-0.000189,-0.000225,0.0,0.0,0.0,-1.916901,-0.136134,-0.016361,0.276078,0.011409,0.032118,-0.02826,-0.357286,-0.221936,0.153221,-1.405237,0.057654,0.034825,-0.029929,0.005705,0.016308,-0.013802,-0.341299,-0.261711,0.122292,-1.019547,0.084734,0.025943,-0.065293,-8e-06,-0.000117,-0.000137,6.7e-05,-0.0,-4.6e-05,-1.118886
0.160403,-0.043421,0.301066,-9.7e-05,-0.000976,-0.001243,0.0,0.0,0.0,-1.916321,-0.132696,-0.022203,0.297418,0.030361,0.002788,0.020296,-0.037923,-0.052236,0.078556,0.33528,0.059351,0.03191,-0.019271,0.015172,0.001391,0.010127,-0.10021,-0.308041,0.401323,0.210847,0.079401,0.020961,-0.066997,-9.8e-05,0.004792,-0.005091,0.034731,0.001564,-0.006491,-1.107945
